time,1.9301691055297852,2.0217559337615967,2.1204071044921875,2.1640501022338867,2.2101171016693115,2.250049114227295,2.2801289558410645,2.3208889961242676,2.370594024658203,2.400193929672241,2.430108070373535,2.4754040241241455,2.5110161304473877,2.540081024169922,2.5800559520721436,2.620404005050659,2.6603190898895264,2.700961112976074,2.7402000427246094,2.7800440788269043,2.82013201713562,2.860548973083496,2.9000461101531982,2.9312260150909424,2.9701361656188965,3.0116710662841797,3.0501620769500732,3.0801310539245605,3.110090970993042,3.149994134902954,3.1800241470336914,3.2200570106506348,3.2400450706481934,3.2802200317382812,3.310065984725952,3.3500499725341797,3.3801541328430176,3.420180082321167,3.4501631259918213,3.4826040267944336,3.5200929641723633,3.5505869388580322,3.580181121826172,3.6201789379119873,3.660191059112549,3.700132131576538,3.7400410175323486,3.7701210975646973,3.810122013092041,3.84306001663208,3.8801400661468506,3.9104299545288086,3.950247049331665,3.9802310466766357,4.011986970901489,4.050101041793823,4.080048084259033,4.111142158508301,4.151236057281494,4.1801769733428955,4.210821151733398,4.243533134460449,4.280077934265137,4.310142993927002,4.350266933441162,4.390888929367065,4.420624017715454,4.450279951095581,4.4905290603637695,4.5200700759887695,4.550143003463745,4.5805580615997314,4.611212968826294,4.6500749588012695,4.680843114852905,4.712098121643066,4.750127077102661,4.790090084075928,4.820300102233887,4.85011100769043,4.910747051239014,4.940139055252075,4.970092058181763,5.0003111362457275,5.051752090454102,5.080028057098389,5.110162019729614,5.171460151672363,5.2000861167907715,5.230177164077759,5.270360946655273,5.300053119659424,5.350455045700073,5.380681037902832,5.4202940464019775,5.450291156768799,5.490108966827393,5.521566152572632,5.551140069961548,5.590494155883789,5.630198001861572,5.671852111816406,5.710155963897705,5.752357006072998,5.790097951889038,5.830090045928955,5.870105028152466,5.910480976104736,5.960231065750122,5.990182161331177,6.031310081481934,6.070183992385864,6.100111961364746,6.130200147628784,6.170186996459961,6.200336933135986,6.234094142913818,6.270202159881592,6.300321102142334,6.340224027633667,6.370330095291138,6.400038957595825,6.431179046630859,6.470092058181763,6.500131130218506,6.5314109325408936,6.570152044296265,6.612246990203857,6.640062093734741,6.680114984512329,6.710113048553467,6.740093946456909,6.770065069198608,6.810084104537964,6.850448131561279,6.882689952850342,6.920469045639038,6.9513349533081055,7.000407934188843,7.0301830768585205,7.070125102996826,7.10009503364563,7.150071144104004,7.18022894859314,7.210052967071533,7.2400219440460205,7.280148983001709,7.310200929641724,7.340213060379028,7.380116939544678,7.420068025588989,7.450127124786377,7.480071067810059,7.520539999008179,7.55008602142334,7.580135107040405,7.620378017425537,7.650062084197998,7.680148124694824,7.709999084472656,7.740144968032837,7.773597955703735,7.810380935668945,7.841154098510742,7.870206117630005,7.911049127578735,7.94008207321167,7.970165014266968,8.0019690990448,8.040363073348999,8.063544034957886,8.102626085281372,8.140026092529297,8.17017912864685,8.202975988388062,8.234491109848022,8.270111083984375,8.304845094680786,8.333351135253906,8.370964050292969,8.400479078292847,8.430927038192749,8.484567165374756,8.510236978530884,8.550298929214478,8.5905921459198,8.620545148849487,8.650158166885376,8.680191040039062,8.710039138793945,8.740190982818604,8.780213117599487,8.81012511253357,8.850104093551636,8.88012409210205,8.920915126800537,8.960067987442017,8.990097045898438,9.030444145202637,9.060119152069092,9.10014009475708,9.130187034606934,9.160084962844849,9.20038104057312,9.230204105377197,9.26016116142273,9.290357112884521,9.330083131790161,9.360037088394165,9.39029598236084,9.4203200340271,9.460433959960938,9.49006199836731,9.510031938552856,9.5400710105896,9.590211153030396,9.620089054107666,9.650875091552734,9.6820650100708,9.720057010650635,9.750072002410889,9.780483961105347,9.820322036743164,9.861820936203003,9.900079011917114,9.94201111793518,9.970118999481201,10.020249128341675,10.050140142440796,10.090065956115723,10.120105981826782,10.160072088241577,10.200433015823364,10.240047931671143,10.270113945007324,10.300092935562134,10.340710163116455,10.37007212638855,10.400171041488647,10.430283069610596,10.470834970474243,10.500287055969238,10.5401029586792,10.570245027542114,10.60016393661499,10.641454935073853,10.670133113861084,10.700242042541504,10.740079164505005,10.770190954208374,10.80015516281128,10.830608129501343,10.870535135269165,10.900218963623047,10.940803050994873,10.970957040786743,11.000157117843628,11.030424118041992,11.080778121948242,11.110128164291382,11.150100946426392,11.190015077590942,11.230051040649414,11.260112047195435,11.290919065475464,11.330157995223999,11.361438989639282,11.390821933746338,11.431035995483398,11.471526145935059,11.500810146331787,11.53064513206482,11.570067167282104,11.600239992141724,11.640222072601318,11.680130958557129,11.72028112411499,11.750060081481934,11.790213108062744,11.830814123153687,11.87020206451416,11.91017198562622,11.94031810760498,11.970273971557617,12.010043144226074,12.040305137634277,12.070126056671143,12.100127935409546,12.14005708694458,12.170155048370361,12.212634086608887,12.240437030792236,12.28019905090332,12.310150146484375,12.34040093421936,12.381524085998535,12.410129070281982,12.4501211643219,12.480144023895264,12.520111083984375,12.560106992721558,12.590099096298218,12.620264053344727,12.66083812713623,12.690798044204712,12.73020315170288,12.772454977035522,12.790451049804688,12.820250988006592,12.850127935409546,12.890148162841797,12.92024302482605,12.9601309299469,13.001538038253784,13.030035972595215,13.07016897201538,13.100301027297974,13.140159130096436,13.171018123626709,13.20356798171997,13.240100145339966,13.280324935913086,13.311253070831299,13.350203037261963,13.380248069763184,13.421012163162231,13.460678100585938,13.500633001327515,13.53569507598877,13.560063123703003,13.593032121658325,13.630133152008057,13.660077095031738,13.690309047698975,13.713534116744995,13.752010107040405,13.800045013427734,13.840059995651245,13.87162709236145,13.910108089447021,13.950109004974365,13.990082025527954,14.041361093521118,14.070750951766968,14.100039005279541,14.130120992660522,14.170841932296753,14.200597047805786,14.230327129364014,14.270300149917603,14.31019115447998,14.330146074295044,14.360104084014893,14.400086164474487,14.430103063583374,14.470077991485596,14.500123977661133,14.530231952667236,14.570313930511475,14.6005859375,14.630088090896606,14.67054009437561,14.700329065322876,14.730100154876709,14.760257005691528,14.800150156021118,14.83035397529602,14.860307931900024,14.891633033752441,14.930145025253296,14.960119009017944,15.000061988830566,15.03008508682251,15.060274124145508,15.10004997253418,15.130062103271484,15.162131071090698,15.200042963027954,15.23009204864502,15.260128021240234,15.29020094871521,15.330404043197632,15.37106704711914,15.400788068771362,15.420216083526611,15.460081100463867,15.5001699924469,15.520071029663086,15.550415992736816,15.590382099151611,15.620437145233154,15.650010108947754,15.681066989898682,15.710320949554443,15.760113954544067,15.791550159454346,15.8300621509552,15.860068082809448,15.890062093734741,15.922132968902588,15.951656103134155,15.990190982818604,16.04007911682129,16.070091009140015,16.10018801689148,16.140169143676758,16.180058002471924,16.212586164474487,16.240488052368164,16.270092010498047,16.300119161605835,16.340250968933105,16.37016797065735,16.400175094604492,16.44007110595703,16.470080137252808,16.500088930130005,16.54028010368347,16.570199966430664,16.610877990722656,16.640130043029785,16.67126202583313,16.700107097625732,16.740185022354126,16.77017903327942,16.800334930419922,16.834097146987915,16.87011408805847,16.90152597427368,16.93012309074402,16.993804931640625,17.02013897895813,17.070067167282104,17.101848125457764,17.140079021453857,17.180230140686035,17.22029995918274,17.2500901222229,17.291308164596558,17.320229053497314,17.350327968597412,17.380115032196045,17.420928955078125,17.4500949382782,17.49007797241211,17.52005100250244,17.560774087905884,17.600682020187378,17.6300790309906,17.663541078567505,17.68011713027954,17.720121145248413,17.750295162200928,17.780109167099,17.810060024261475,17.860389947891235,17.890169143676758,17.920130968093872,17.940263986587524,17.980109930038452,18.01147198677063,18.0432870388031,18.090031147003174,18.120553970336914,18.150274991989136,18.180355072021484,18.210124969482422,18.240124940872192,18.28026294708252,18.31303310394287,18.35007405281067,18.390074014663696,18.420055150985718,18.45008111000061,18.470052003860474,18.51153802871704,18.54239797592163,18.580129146575928,18.62016797065735,18.650066137313843,18.681913137435913,18.72014808654785,18.7502601146698,18.790086030960083,18.820122957229614,18.8606219291687,18.89008593559265,18.92064595222473,18.95013403892517,18.99017906188965,19.02015995979309,19.06441593170166,19.0901620388031,19.12026309967041,19.160860061645508,19.190545082092285,19.230080127716064,19.26020097732544,19.30031394958496,19.330093145370483,19.360087156295776,19.40047001838684,19.44046401977539,19.47014594078064,19.500203132629395,19.530115127563477,19.580443143844604,19.612499952316284,19.642840147018433,19.672306060791016,19.710087060928345,19.750086069107056,19.78010606765747,19.80010199546814,19.860610008239746,19.890419960021973,19.920186042785645,19.960068941116333,20.00027894973755,20.030248165130615,20.060127019882202,20.100088119506836,20.131103038787842,20.160228967666626,20.200071096420288,20.230474948883057,20.26030397415161,20.290158987045288,20.324295043945312,20.37167501449585,20.400082111358643,20.43024516105652,20.460418939590454,20.49186897277832,20.53013801574707,20.563749074935913,20.602834939956665,20.63015103340149,20.660386085510254,20.70228099822998,20.730108976364136,20.76412606239319,20.80029797554016,20.83004593849182,20.870219945907593,20.90013313293457,20.940250158309937,20.97001814842224,21.01009511947632,21.04006600379944,21.07005214691162,21.100043058395386,21.140746116638184,21.170104026794434,21.200051069259644,21.240113019943237,21.270121097564697,21.300063133239746,21.33051896095276,21.371850967407227,21.41080093383789,21.440178155899048,21.470674991607666,21.520056009292603,21.56271195411682,21.5905179977417,21.620305061340332,21.67007613182068,21.70025610923767,21.740103006362915,21.781212091445923,21.840503931045532,21.880190134048462,21.920769929885864,21.95047402381897,21.980098009109497,22.020313024520874,22.050064086914062,22.080104112625122,22.11010193824768,22.151775121688843,22.19027304649353,22.2202889919281,22.250100135803223,22.280302047729492,22.335026025772095,22.35009002685547,22.380501985549927,22.42006802558899,22.450111150741577,22.49036693572998,22.53381609916687,22.561439037322998,22.60107398033142,22.630847930908203,22.66018509864807,22.69010901451111,22.74014401435852,22.775104999542236,22.82028293609619,22.850214958190918,22.88017201423645,22.92016911506653,22.941625118255615,22.990194082260132,23.020061016082764,23.05015206336975,23.080255031585693,23.12012815475464,23.16068696975708,23.190147161483765,23.220075130462646,23.260311126708984,23.290120124816895,23.32020401954651,23.350171089172363,23.39007806777954,23.42012596130371,23.450088024139404,23.490070104599,23.52007794380188,23.56268000602722,23.590028047561646,23.630110025405884,23.67023015022278,23.700241088867188,23.74076509475708,23.780805110931396,23.820322036743164,23.850958108901978,23.8902690410614,23.921597003936768,23.9600830078125,23.990236043930054,24.020061016082764,24.060209035873413,24.100069046020508,24.152193069458008,24.18020009994507,24.212494134902954,24.26006507873535,24.29040503501892,24.320122003555298,24.351452112197876,24.39017415046692,24.420168161392212,24.455198049545288,24.480541944503784,24.530182123184204,24.5609290599823,24.60024094581604,24.630120038986206,24.660511016845703,24.69019103050232,24.720773935317993,24.76008701324463,24.800090074539185,24.830296993255615,24.871237993240356,24.900092124938965,24.930073976516724,24.96016502380371,24.99017906188965,25.023108959197998,25.05103611946106,25.090310096740723,25.130128145217896,25.1601140499115,25.190133094787598,25.230298042297363,25.260245084762573,25.291295051574707,25.330130100250244,25.360152006149292,25.39200210571289,25.430041074752808,25.462109088897705,25.495326042175293,25.53007411956787,25.560083150863647,25.590163946151733,25.6300630569458,25.670684099197388,25.700103998184204,25.730173110961914,25.760600090026855,25.803003072738647,25.840131044387817,25.87048101425171,25.9100661277771,25.93005895614624,25.970324993133545,26.000277042388916,26.0318660736084,26.063930988311768,26.091645002365112,26.130047082901,26.17007613182068,26.200077056884766,26.230412006378174,26.270182132720947,26.300085067749023,26.33005404472351,26.36037802696228,26.400366067886353,26.430218935012817,26.464098930358887,26.500179052352905,26.530540943145752,26.561517000198364,26.610193967819214,26.64008593559265,26.67078995704651,26.71231698989868,26.76147699356079,26.800518035888672,26.830096006393433,26.87205696105957,26.894360065460205,26.93505311012268,26.96007013320923,26.990467071533203,27.02012014389038,27.050352096557617,27.090599060058594,27.120198965072632,27.150048971176147,27.180073022842407,27.21002197265625,27.24055004119873,27.27009916305542,27.300241947174072,27.340101957321167,27.36089015007019,27.42064595222473,27.440174102783203,27.48007893562317,27.51011610031128,27.541325092315674,27.570605993270874,27.60049605369568,27.640278100967407,27.670603036880493,27.710081100463867,27.741575002670288,27.770121097564697,27.81014394760132,27.840824127197266,27.872069120407104,27.900033950805664,27.94095206260681,27.970216989517212,28.010167121887207,28.04197406768799,28.07010793685913,28.10007905960083,28.141788005828857,28.17155909538269,28.211626052856445,28.25011110305786,28.28026795387268,28.314022064208984,28.34003210067749,28.380563020706177,28.410104036331177,28.450509071350098,28.480091094970703,28.51464605331421,28.540262937545776,28.580050945281982,28.610299110412598,28.640167951583862,28.680125951766968,28.71139097213745,28.74050807952881,28.78028893470764,28.81194806098938,28.850805044174194,28.8800630569458,28.91019105911255,28.950071096420288,28.980567932128906,29.03008508682251,29.05022096633911,29.090091943740845,29.120173931121826,29.171446084976196,29.200911045074463,29.23050093650818,29.260251998901367,29.29006600379944,29.32017493247986,29.3512020111084,29.391101121902466,29.42161798477173,29.460098028182983,29.491302013397217,29.520336151123047,29.55081796646118,29.590418100357056,29.630110025405884,29.660084009170532,29.70066499710083,29.730152130126953,29.760112047195435,29.79013705253601,29.82062315940857,29.860141038894653,29.89011001586914,29.920094966888428,29.970075130462646,30.000208139419556,30.0400869846344,30.070313930511475,30.100137948989868,30.14078998565674,30.170124053955078,30.200242042541504,30.230129957199097,30.270363092422485,30.311268091201782,30.33210015296936,30.360167980194092,30.400126934051514,30.440065145492554,30.470006942749023,30.510154962539673,30.54012894630432,30.570271968841553,30.60998010635376,30.630056142807007,30.67022705078125,30.70057201385498,30.74004602432251,30.77139115333557,30.80071997642517,30.83048105239868,30.8702290058136,30.900184154510498,30.93003797531128,30.96057105064392,31.000097036361694,31.030179023742676,31.070110082626343,31.10008406639099,31.141665935516357,31.190169095993042,31.22165298461914,31.250153064727783,31.280252933502197,31.320421934127808,31.340391159057617,31.380156993865967,31.410048007965088,31.4501371383667,31.480108976364136,31.51006293296814,31.540080070495605,31.580465078353882,31.605775117874146,31.640238046646118,31.67088508605957,31.7102530002594,31.740324020385742,31.77034306526184,31.810258150100708,31.85015606880188,31.880095958709717,31.91014313697815,31.950096130371094,31.98007607460022,32.01004409790039,32.04074311256409,32.08092403411865,32.12008500099182,32.150076150894165,32.18008613586426,32.22012400627136,32.25014400482178,32.28014898300171,32.310100078582764,32.34013605117798,32.37051200866699,32.42010807991028,32.45018005371094,32.490172147750854,32.52027893066406,32.56057906150818,32.59014916419983,32.62020516395569,32.650076150894165,32.69012999534607,32.720054149627686,32.75014114379883,32.7900869846344,32.830101013183594,32.860087156295776,32.89023804664612,32.9301221370697,32.97014403343201,32.99006915092468,33.030243158340454,33.06157612800598,33.101901054382324,33.13013195991516,33.16009998321533,33.190083026885986,33.23010015487671,33.260133028030396,33.29017615318298,33.320148944854736,33.35018706321716,33.380126953125,33.42036509513855,33.452110052108765,33.48012614250183,33.521016120910645,33.55387210845947,33.581040143966675,33.62039399147034,33.65025210380554,33.68019413948059,33.71028995513916,33.76006603240967,33.79008197784424,33.82035708427429,33.860146045684814,33.88024401664734,33.92024302482605,33.96059608459473,34.00012803077698,34.03012704849243,34.0600790977478,34.10050010681152,34.13006114959717,34.16008996963501,34.19029211997986,34.23015904426575,34.26005697250366,34.290107011795044,34.33012413978577,34.37016010284424,34.39018702507019,34.43009305000305,34.47023797035217,34.500187158584595,34.53010416030884,34.563701152801514,34.599913120269775,34.62999701499939,34.66001605987549,34.6913800239563,34.73017406463623,34.760221004486084,34.800086975097656,34.830355167388916,34.861648082733154,34.92024493217468,34.95099210739136,34.9801299571991,35.01007914543152,35.050074100494385,35.080435037612915,35.110085010528564,35.14016103744507,35.18008995056152,35.2101731300354,35.240103006362915,35.269997119903564,35.30003213882446,35.34013295173645,35.37099814414978,35.400031089782715,35.44015192985535,35.48035907745361,35.51009798049927,35.55066704750061,35.58119010925293,35.61028695106506,35.65039014816284,35.6904661655426,35.72016716003418,35.76036596298218,35.800119161605835,35.83071804046631,35.86244606971741,35.91004300117493,35.95015907287598,35.98025894165039,36.01021409034729,36.030317068099976,36.07003307342529,36.10044813156128,36.140324115753174,36.16046905517578,36.200106143951416,36.230234146118164,36.27009296417236,36.310235023498535,36.340588092803955,36.37008595466614,36.40021109580994,36.44013500213623,36.48085808753967,36.51052713394165,36.54045510292053,36.572510957717896,36.61052393913269,36.64016008377075,36.69023394584656,36.73006010055542,36.76002597808838,36.79001593589783,36.83058404922485,36.86014699935913,36.90003705024719,36.93098998069763,36.973448038101196,37.00007510185242,37.03009796142578,37.060495138168335,37.09002709388733,37.13162112236023,37.16015005111694,37.18020415306091,37.220104932785034,37.25005602836609,37.28006196022034,37.31094408035278,37.350473165512085,37.38014602661133,37.41004204750061,37.45006704330444,37.49039006233215,37.52019715309143,37.55003213882446,37.580121994018555,37.62016201019287,37.65002107620239,37.69003105163574,37.720086097717285,37.750086069107056,37.78028416633606,37.81274914741516,37.85005593299866,37.882018089294434,37.92014193534851,37.96010494232178,37.980101108551025,38.01071500778198,38.05034804344177,38.08017015457153,38.111757040023804,38.144047021865845,38.18013405799866,38.220536947250366,38.25034809112549,38.281023025512695,38.313629150390625,38.350106954574585,38.39014196395874,38.42996406555176,38.46007299423218,38.492573976516724,38.520259141922,38.551836013793945,38.59006214141846,38.63015604019165,38.66020703315735,38.69011402130127,38.730082988739014,38.760008096694946,38.79002499580383,38.825576066970825,38.87014603614807,38.900416135787964,38.93027710914612,38.970520973205566,39.00003409385681,39.02305603027344,39.060091972351074,39.090068101882935,39.1301851272583,39.1544029712677,39.190211057662964,39.22044396400452,39.262778997421265,39.290101051330566,39.32038593292236,39.36008310317993,39.39215707778931,39.42116093635559,39.46009397506714,39.49280309677124,39.5215220451355,39.560110092163086,39.59002208709717,39.62125015258789,39.65035605430603,39.700077056884766,39.721961975097656,39.760125160217285,39.79095697402954,39.84008312225342,39.87017512321472,39.90024709701538,39.9401490688324,39.97101712226868,40.00014400482178,40.04285907745361,40.070186138153076,40.120824098587036,40.14025616645813,40.18040204048157,40.21009707450867,40.240074157714844,40.280755043029785,40.310248136520386,40.34158396720886,40.37008810043335,40.41015696525574,40.440678119659424,40.480244159698486,40.51010799407959,40.54005193710327,40.570075035095215,40.61013698577881,40.64005494117737,40.67009711265564,40.70019197463989,40.74014115333557,40.77020597457886,40.80213212966919,40.83013200759888,40.87006115913391,40.91007208824158,40.94007897377014,40.970224142074585,41.01004099845886,41.04001498222351,41.070292949676514,41.101176023483276,41.140928983688354,41.18007493019104,41.22008395195007,41.250138998031616,41.28017497062683,41.32015895843506,41.350183963775635,41.38011598587036,41.41016602516174,41.450178146362305,41.4900860786438,41.5200879573822,41.55008006095886,41.58014512062073,41.630682945251465,41.65004897117615,41.67999601364136,41.71011209487915,41.749948024749756,41.7802529335022,41.810227155685425,41.842002153396606,41.88062906265259,41.91013193130493,41.94027400016785,41.97064208984375,42.010096073150635,42.040096044540405,42.090710163116455,42.12017607688904,42.15013813972473,42.1809720993042,42.21258616447449,42.250267028808594,42.28024506568909,42.31017994880676,42.35019493103027,42.380074977874756,42.4201180934906,42.45008206367493,42.48133897781372,42.52008414268494,42.550092935562134,42.58064603805542,42.610193967819214,42.64018416404724,42.68007707595825,42.72032403945923,42.75054907798767,42.780149936676025,42.81320595741272,42.8505699634552,42.88008093833923,42.914013147354126,42.942862033843994,42.9701030254364,43.012418031692505,43.04006814956665,43.07033395767212,43.11064600944519,43.15022897720337,43.19009208679199,43.221861124038696,43.26006197929382,43.31346416473389,43.34031009674072,43.38624310493469,43.42009997367859,43.460087060928345,43.50008702278137,43.53057909011841,43.56026601791382,43.60041308403015,43.63087296485901,43.66014099121094,43.700101137161255,43.730117082595825,43.760375022888184,43.790164947509766,43.8301260471344,43.86007595062256,43.89003014564514,43.92022109031677,43.95168399810791,43.98136115074158,44.02455496788025,44.05075001716614,44.09017515182495,44.1414680480957,44.17011594772339,44.20012712478638,44.23013401031494,44.270090103149414,44.30010199546814,44.33026909828186,44.37010908126831,44.40007996559143,44.43010210990906,44.4709529876709,44.50033402442932,44.54015803337097,44.56061005592346,44.6002299785614,44.64010500907898,44.67006516456604,44.710155963897705,44.75016403198242,44.78010702133179,44.81018304824829,44.85011911392212,44.88002610206604,44.92016816139221,44.97006416320801,45.00998401641846,45.04017400741577,45.07020401954651,45.10013508796692,45.15030908584595,45.17015099525452,45.200109004974365,45.24008798599243,45.28056311607361,45.320363998413086,45.354828119277954,45.39136600494385,45.42017912864685,45.46010994911194,45.4941029548645,45.52017307281494,45.550312995910645,45.6082501411438,45.63080096244812,45.65273404121399,45.69010305404663,45.730067014694214,45.760223150253296,45.79272508621216,45.833439111709595,45.86259603500366,45.89010810852051,45.94021415710449,45.974388122558594,46.0008659362793,46.040136098861694,46.070250034332275,46.10068607330322,46.130470991134644,46.170138120651245,46.20576810836792,46.25020909309387,46.28075814247131,46.31185007095337,46.34051513671875,46.37004804611206,46.40188503265381,46.44030404090881,46.47095608711243,46.50065803527832,46.53369212150574,46.57206416130066,46.61013698577881,46.64537501335144,46.68044304847717,46.7118980884552,46.74144196510315,46.780555963516235,46.81002902984619,46.85006594657898,46.880171060562134,46.91017413139343,46.94141507148743,46.98004913330078,47.01000714302063,47.029972076416016,47.090089082717896,47.12008714675903,47.15054106712341,47.18008899688721,47.21011710166931,47.24038505554199,47.270591020584106,47.310060024261475,47.350208044052124,47.38068699836731,47.41008400917053,47.442793130874634,47.470824003219604,47.51046800613403,47.54318714141846,47.5808310508728,47.610183000564575,47.64447093009949,47.67027497291565,47.70050811767578,47.74020504951477,47.78009605407715,47.820019006729126,47.85010004043579,47.880047082901,47.91113209724426,47.940144062042236,47.98999810218811,48.02006793022156,48.06021213531494,48.090245962142944,48.11382508277893,48.150213956832886,48.200088024139404,48.24035596847534,48.30178093910217,48.33011293411255,48.37005400657654,48.410086154937744,48.44017004966736,48.47006893157959,48.510504961013794,48.540234088897705,48.57059597969055,48.60037612915039,48.64015007019043,48.67010498046875,48.700329065322876,48.739985942840576,48.77007007598877,48.800204038619995,48.83018493652344,48.8701069355011,48.900169134140015,48.93010711669922,48.96009707450867,49.00008797645569,49.032182931900024,49.06024193763733,49.09071898460388,49.12006616592407,49.160073041915894,49.190240144729614,49.220703125,49.25189709663391,49.29015803337097,49.3102490901947,49.360461950302124,49.39014005661011,49.4241840839386,49.450751066207886,49.500077962875366,49.53002405166626,49.560219049453735,49.590965032577515,49.622610092163086,49.66193199157715,49.69049000740051,49.722867012023926,49.761857986450195,49.80072999000549,49.830119132995605,49.860098123550415,49.90016007423401,49.93009305000305,49.96010708808899,49.991053104400635,50.04056000709534,50.06012201309204,50.10028696060181,50.13045310974121,50.160704135894775,50.2100989818573,50.25013303756714,50.300090074539185,50.34015703201294,50.370190143585205,50.41017198562622,50.440046072006226,50.48010516166687,50.510092973709106,50.54012703895569,50.571460008621216,50.610347032547,50.65210294723511,50.67011094093323,50.71009302139282,50.750179052352905,50.79011607170105,50.820157051086426,50.860077142715454,50.89074897766113,50.92012596130371,50.96203112602234,50.990143060684204,51.02012515068054,51.05011510848999,51.09020495414734,51.12010216712952,51.15006494522095,51.18011212348938,51.210132122039795,51.25025415420532,51.28006196022034,51.3100380897522,51.3404700756073,51.38019609451294,51.41041612625122,51.45017695426941,51.48034405708313,51.512187004089355,51.550374031066895,51.580621004104614,51.60010099411011,51.640000104904175,51.67496705055237,51.7002489566803,51.75010704994202,51.78004693984985,51.80128002166748,51.840091943740845,51.86007595062256,51.91008901596069,51.9300479888916,51.971150159835815,52.0112681388855,52.0300190448761,52.08019709587097,52.11084008216858,52.14221405982971,52.18143701553345,52.22007894515991,52.25024914741516,52.28039908409119,52.311803102493286,52.35010504722595,52.38005709648132,52.41343903541565,52.441040992736816,52.481542110443115,52.514102935791016,52.550174951553345,52.58000993728638,52.62008309364319,52.65014600753784,52.690338134765625,52.73009204864502,52.773569107055664,52.81009793281555,52.850165128707886,52.89013600349426,52.930092096328735,52.95013403892517,52.990153074264526,53.03013610839844,53.05482316017151,53.08016800880432,53.12264609336853,53.15035605430603,53.19008016586304,53.23008608818054,53.2600359916687,53.30058407783508,53.33043313026428,53.370190143585205,53.4001030921936,53.43013405799866,53.46027994155884,53.490195989608765,53.520331144332886,53.55203199386597,53.58230400085449,53.62011098861694,53.66006302833557,53.69008803367615,53.72035598754883,53.75000810623169,53.800796031951904,53.830157995224,53.86030912399292,53.89017915725708,53.9321870803833,53.97007703781128,54.00011205673218,54.030149936676025,54.060091972351074,54.09193515777588,54.12174201011658,54.1501841545105,54.19150900840759,54.23071312904358,54.26010608673096,54.300143003463745,54.33063197135925,54.37006616592407,54.400124073028564,54.44013214111328,54.46154594421387,54.4919810295105,54.531968116760254,54.570570945739746,54.600083112716675,54.6302170753479,54.650328159332275,54.690459966659546,54.72010803222656,54.76347994804382,54.80006408691406,54.83002710342407,54.860193967819214,54.9000461101532,54.92031002044678,54.960675954818726,55.000142097473145,55.03604507446289,55.06196713447571,55.100078105926514,55.13012194633484,55.160051107406616,55.20119595527649,55.23034715652466,55.270087003707886,55.30029606819153,55.32051396369934,55.3700909614563,55.4001841545105,55.43158411979675,55.46076011657715,55.5001699924469,55.5300829410553,55.56164002418518,55.600589990615845,55.6402850151062,55.67073702812195,55.71063208580017,55.740155935287476,55.77011513710022,55.80395007133484,55.84010314941406,55.87010908126831,55.90145802497864,55.94007205963135,55.97103214263916,56.01169013977051,56.040549993515015,56.08014702796936,56.110183000564575,56.1432089805603,56.17080307006836,56.21012616157532,56.24026703834534,56.274203062057495,56.3101589679718,56.34129500389099,56.370052099227905,56.40030312538147,56.44001603126526,56.46006798744202,56.50235104560852,56.53057909011841,56.57418608665466,56.60011315345764,56.64042615890503,56.660064935684204,56.71009016036987,56.730082988739014,56.773298025131226,56.80026602745056,56.83010506629944,56.870043992996216,56.91012406349182,56.93025994300842,56.97111105918884,56.99998712539673,57.0401029586792,57.07231402397156,57.11003494262695,57.14376497268677,57.17062306404114,57.21018195152283,57.24127697944641,57.2732720375061,57.30090594291687,57.35011315345764,57.38147306442261,57.410776138305664,57.441792011260986,57.48009514808655,57.513591051101685,57.550111055374146,57.58050203323364,57.611210107803345,57.64038705825806,57.68029999732971,57.71018695831299,57.740350008010864,57.78063607215881,57.81026101112366,57.850744009017944,57.89012312889099,57.922590017318726,57.95057415962219,57.99006414413452,58.02006912231445,58.05105900764465,58.0829701423645,58.10999512672424,58.15009093284607,58.18015909194946,58.23279309272766,58.250285148620605,58.28390598297119,58.31345295906067,58.35037398338318,58.380067110061646,58.410112142562866,58.450080156326294,58.480607986450195,58.5113570690155,58.551247119903564,58.58046913146973,58.6222939491272,58.65010213851929,58.69071102142334,58.73037815093994,58.76009202003479,58.80007195472717,58.83009600639343,58.860085010528564,58.9004340171814,58.93028807640076,58.960700035095215,59.000715017318726,59.03011393547058,59.06007409095764,59.100085973739624,59.13010001182556,59.15013313293457,59.19139003753662,59.22262215614319,59.26032495498657,59.290213108062744,59.33038115501404,59.36032295227051,59.39009213447571,59.432969093322754,59.470055103302,59.500067949295044,59.53007197380066,59.560893058776855,59.60008716583252,59.64021611213684,59.67014408111572,59.70006704330444,59.730605125427246,59.77010703086853,59.80007815361023,59.8200740814209,59.86135697364807,59.90005302429199,59.934366941452026,59.9701189994812
Image_u
Image_v
area
