time,0.1134958267211914,0.14382100105285645,0.18190789222717285,0.2165219783782959,0.2490849494934082,0.27742886543273926,0.31403589248657227,0.34662389755249023,0.38419294357299805,0.41176295280456543,0.44684505462646484,0.4813859462738037,0.5097439289093018,0.5097439289093018,0.5476460456848145,0.5834469795227051,0.6163978576660156,0.681027889251709,0.681027889251709,0.7460670471191406,0.7460670471191406,0.8155670166015625,0.8468549251556396,0.8811359405517578,0.8811359405517578,0.9193120002746582,0.9834189414978027,1.228173017501831,1.263664960861206,1.2922868728637695,1.2922868728637695,1.3593978881835938,1.3940670490264893,1.3940670490264893,1.4625418186187744,1.496263027191162,1.5279710292816162,1.5279710292816162,1.5970230102539062,1.6259088516235352,1.6259088516235352,1.6932368278503418,1.6932368278503418,1.763044834136963,1.7955169677734375,1.7955169677734375,1.8613898754119873,1.8613898754119873,1.9010229110717773,1.9312520027160645,1.9638769626617432,2.0286388397216797,2.0286388397216797,2.1032869815826416,2.1306169033050537,2.165479898452759,2.1995458602905273,2.1995458602905273,2.2654919624328613,2.2654919624328613,2.30364990234375,2.366386890411377,2.3995168209075928,2.3995168209075928,2.4684629440307617,2.4684629440307617,2.5337369441986084,2.5677788257598877,2.5677788257598877,2.60479998588562,2.6351919174194336,2.672567844390869,2.7035670280456543,2.7349088191986084,2.7711429595947266,2.803030014038086,2.8383288383483887,2.8702609539031982,2.9022510051727295,2.93961501121521,2.970883846282959,3.0099599361419678,3.069962978363037,3.069962978363037,3.139643907546997,3.1696829795837402,3.1696829795837402,3.209044933319092,3.240813970565796,3.3056800365448,3.3056800365448,3.33734393119812,3.3731939792633057,3.4430160522460938,3.4430160522460938,3.5111889839172363,3.5415279865264893,3.5732040405273438,3.6091809272766113,3.6445560455322266,3.6445560455322266,3.6759889125823975,3.713407039642334,3.7479209899902344,3.8125698566436768,3.843345880508423,3.879760980606079,3.910050868988037,3.910050868988037,3.9470388889312744,3.9794750213623047,4.011519908905029,4.0466718673706055,4.081984043121338,4.116346836090088,4.14792799949646,4.18062686920166,4.245635986328125,4.245635986328125,4.283982038497925,4.34758186340332,4.34758186340332,4.381521940231323,4.446343898773193,4.446343898773193,4.483696937561035,4.517926931381226,4.581471920013428,4.616040945053101,4.616040945053101,4.6530749797821045,4.685394048690796,4.7490010261535645,4.7490010261535645,4.817616939544678,4.817616939544678,4.850579023361206,4.882400989532471,4.9205238819122314,4.987095832824707,5.017076015472412,5.017076015472412,5.051642894744873,5.118506908416748,5.118506908416748,5.155136823654175,5.1861138343811035,5.218497037887573,5.258973836898804,5.292215824127197,5.356683969497681,5.384001970291138,5.384001970291138,5.457831859588623,5.457831859588623,5.5284669399261475,5.55643892288208,5.590641975402832,5.6222429275512695,5.6222429275512695,5.690814018249512,5.724023818969727,5.757860898971558,5.757860898971558,5.821385860443115,5.821385860443115,5.859437942504883,5.889794826507568,5.925446033477783,5.9589009284973145,5.991041898727417,6.0271899700164795,6.057762861251831,6.125870943069458,6.125870943069458,6.1597888469696045,6.226573944091797,6.226573944091797,6.263545036315918,6.3284759521484375,6.3284759521484375,6.3646440505981445,6.431103944778442,6.431103944778442,6.463470935821533,6.496330976486206,6.531163930892944,6.563495874404907,6.601341009140015,6.631961822509766,6.663257837295532,6.730936050415039,6.730936050415039,6.76429295539856,6.829452037811279,6.829452037811279,6.8654608726501465,6.900288820266724,6.9309399127960205,6.967761993408203,6.999116897583008,7.0656578540802,7.098363876342773,7.098363876342773,7.135941028594971,7.169440984725952,7.234591007232666,7.234591007232666,7.302121877670288,7.334009885787964,7.334009885787964,7.370905876159668,7.4024498462677,7.435673952102661,7.470727920532227,7.5039849281311035,7.540508985519409,7.601526975631714,7.601526975631714,7.640048027038574,7.673005819320679,7.701894998550415,7.740087032318115,7.771100044250488,7.808349847793579,7.841809988021851,7.874585866928101,7.943130970001221,7.943130970001221,7.9800708293914795,8.03771185874939,8.07421088218689,8.106825828552246,8.106825828552246,8.144280910491943,8.17822003364563,8.210723876953125,8.24536395072937,8.276871919631958,8.341457843780518,8.341457843780518,8.375460863113403,8.413331031799316,8.445441961288452,8.477273941040039,8.544004917144775,8.57865595817566,8.609107971191406,8.609107971191406,8.64195203781128,8.681330919265747,8.712404012680054,8.745893001556396,8.810560941696167,8.810560941696167,8.876219034194946,8.876219034194946,8.917259931564331,8.977396011352539,8.977396011352539,9.046566009521484,9.046566009521484,9.11380386352539,9.145934820175171,9.145934820175171,9.185896873474121,9.219475984573364,9.28176498413086,9.28176498413086,9.348953008651733,9.381263971328735,9.414094924926758,9.414094924926758,9.450155019760132,9.529510021209717,9.55902099609375,9.589040040969849,9.62398099899292,9.65336298942566,9.685878992080688,9.71607494354248,9.71607494354248,9.755040884017944,9.824234962463379,9.853482007980347,9.885649919509888,9.91958999633789,9.959295988082886,9.985774040222168,9.985774040222168
image_u,165,166,167,169,170,171,173,174,175,178,182,185,186,186,185,185,184,183,180,178,175,171,168,163,159,153,148,101,94,86,79,71,63,55,46,38,29,19,9,-2,-15,-28,-42,-57,-74,-93,-110,-124,-137,-148,-156,-163,-168,-172,-173,-173,-172,-169,-166,-162,-158,-153,-148,-142,-135,-128,-120,-112,-104,-95,-85,-75,-65,-54,-43,-32,-21,-9,3,15,28,41,55,69,84,99,116,133,152,170,185,198,209,219,226,232,236,239,240,239,237,235,232,228,224,220,215,209,203,196,189,182,174,165,156,146,136,126,115,104,93,81,70,58,46,33,21,7,-7,-21,-37,-54,-71,-92,-110,-126,-140,-152,-162,-170,-176,-181,-184,-185,-185,-184,-181,-179,-175,-171,-167,-162,-156,-150,-144,-137,-129,-121,-113,-104,-94,-84,-74,-64,-53,-42,-30,-18,-6,6,19,32,46,61,76,91,108,125,143,162,179,193,205,216,224,231,236,239,241,241,240,238,235,232,228,224,219,213,207,201,194,186,178,169,159,149,138,128,116,105,93,81,69,56,43,30,17,3,-12,-27,-44,-61,-80,-100,-117,-133,-146,-157,-166,-173,-178,-181,-184,-184,-183,-181,-178,-175,-171,-166,-161,-155,-149,-143,-135,-127,-119,-110,-101,-91,-81,-71,-60,-49,-37,-25,-13,-1,12,25,39,53,68,83,99,115,133,152,169,185,198,210,219,227,233,237,240,241,241,239,236,234,230,226,221,216,211,205,198,191
image_v,41,41,40,39,39,38,37,37,36,34,32,31,30,30,30,30,31,32,33,35,36,38,40,42,44,47,49,64,66,67,69,70,71,71,72,72,72,72,71,70,68,66,63,58,53,45,37,28,20,13,6,1,-4,-6,-8,-8,-7,-4,-2,1,5,9,13,17,22,26,31,35,40,44,48,52,56,59,62,65,67,69,70,71,72,72,71,70,67,64,60,55,47,39,30,22,14,7,1,-5,-8,-11,-12,-11,-10,-7,-4,-1,2,6,10,14,18,23,27,32,36,41,45,49,53,57,60,63,66,68,69,71,71,71,71,70,69,67,64,59,53,45,36,27,18,9,1,-5,-11,-15,-18,-19,-19,-18,-16,-13,-10,-7,-3,2,6,11,15,20,25,30,35,39,44,48,52,56,59,62,65,67,69,70,71,72,71,70,69,66,62,57,51,42,34,25,17,9,3,-3,-8,-11,-13,-13,-12,-10,-8,-5,-1,2,6,11,15,20,25,29,34,39,44,48,52,56,60,63,65,68,69,71,71,71,71,70,68,65,62,57,50,41,32,23,14,6,-1,-8,-12,-16,-18,-18,-17,-15,-13,-10,-6,-2,2,7,11,16,21,26,31,36,40,45,49,53,57,60,63,66,68,70,71,71,71,71,69,67,64,60,55,47,39,30,22,14,6,0,-5,-9,-12,-13,-13,-11,-9,-6,-3,0,4,8,13,17,22,26
time,0.1134958267211914,0.14382100105285645,0.18190789222717285,0.2165219783782959,0.2490849494934082,0.27742886543273926,0.31403589248657227,0.34662389755249023,0.38419294357299805,0.41176295280456543,0.44684505462646484,0.4813859462738037,0.5097439289093018,0.5097439289093018,0.5476460456848145,0.5834469795227051,0.6163978576660156,0.681027889251709,0.681027889251709,0.7460670471191406,0.7460670471191406,0.8155670166015625,0.8468549251556396,0.8811359405517578,0.8811359405517578,0.9193120002746582,0.9834189414978027,1.228173017501831,1.263664960861206,1.2922868728637695,1.2922868728637695,1.3593978881835938,1.3940670490264893,1.3940670490264893,1.4625418186187744,1.496263027191162,1.5279710292816162,1.5279710292816162,1.5970230102539062,1.6259088516235352,1.6259088516235352,1.6932368278503418,1.6932368278503418,1.763044834136963,1.7955169677734375,1.7955169677734375,1.8613898754119873,1.8613898754119873,1.9010229110717773,1.9312520027160645,1.9638769626617432,2.0286388397216797,2.0286388397216797,2.1032869815826416,2.1306169033050537,2.165479898452759,2.1995458602905273,2.1995458602905273,2.2654919624328613,2.2654919624328613,2.30364990234375,2.366386890411377,2.3995168209075928,2.3995168209075928,2.4684629440307617,2.4684629440307617,2.5337369441986084,2.5677788257598877,2.5677788257598877,2.60479998588562,2.6351919174194336,2.672567844390869,2.7035670280456543,2.7349088191986084,2.7711429595947266,2.803030014038086,2.8383288383483887,2.8702609539031982,2.9022510051727295,2.93961501121521,2.970883846282959,3.0099599361419678,3.069962978363037,3.069962978363037,3.139643907546997,3.1696829795837402,3.1696829795837402,3.209044933319092,3.240813970565796,3.3056800365448,3.3056800365448,3.33734393119812,3.3731939792633057,3.4430160522460938,3.4430160522460938,3.5111889839172363,3.5415279865264893,3.5732040405273438,3.6091809272766113,3.6445560455322266,3.6445560455322266,3.6759889125823975,3.713407039642334,3.7479209899902344,3.8125698566436768,3.843345880508423,3.879760980606079,3.910050868988037,3.910050868988037,3.9470388889312744,3.9794750213623047,4.011519908905029,4.0466718673706055,4.081984043121338,4.116346836090088,4.14792799949646,4.18062686920166,4.245635986328125,4.245635986328125,4.283982038497925,4.34758186340332,4.34758186340332,4.381521940231323,4.446343898773193,4.446343898773193,4.483696937561035,4.517926931381226,4.581471920013428,4.616040945053101,4.616040945053101,4.6530749797821045,4.685394048690796,4.7490010261535645,4.7490010261535645,4.817616939544678,4.817616939544678,4.850579023361206,4.882400989532471,4.9205238819122314,4.987095832824707,5.017076015472412,5.017076015472412,5.051642894744873,5.118506908416748,5.118506908416748,5.155136823654175,5.1861138343811035,5.218497037887573,5.258973836898804,5.292215824127197,5.356683969497681,5.384001970291138,5.384001970291138,5.457831859588623,5.457831859588623,5.5284669399261475,5.55643892288208,5.590641975402832,5.6222429275512695,5.6222429275512695,5.690814018249512,5.724023818969727,5.757860898971558,5.757860898971558,5.821385860443115,5.821385860443115,5.859437942504883,5.889794826507568,5.925446033477783,5.9589009284973145,5.991041898727417,6.0271899700164795,6.057762861251831,6.125870943069458,6.125870943069458,6.1597888469696045,6.226573944091797,6.226573944091797,6.263545036315918,6.3284759521484375,6.3284759521484375,6.3646440505981445,6.431103944778442,6.431103944778442,6.463470935821533,6.496330976486206,6.531163930892944,6.563495874404907,6.601341009140015,6.631961822509766,6.663257837295532,6.730936050415039,6.730936050415039,6.76429295539856,6.829452037811279,6.829452037811279,6.8654608726501465,6.900288820266724,6.9309399127960205,6.967761993408203,6.999116897583008,7.0656578540802,7.098363876342773,7.098363876342773,7.135941028594971,7.169440984725952,7.234591007232666,7.234591007232666,7.302121877670288,7.334009885787964,7.334009885787964,7.370905876159668,7.4024498462677,7.435673952102661,7.470727920532227,7.5039849281311035,7.540508985519409,7.601526975631714,7.601526975631714,7.640048027038574,7.673005819320679,7.701894998550415,7.740087032318115,7.771100044250488,7.808349847793579,7.841809988021851,7.874585866928101,7.943130970001221,7.943130970001221,7.9800708293914795,8.03771185874939,8.07421088218689,8.106825828552246,8.106825828552246,8.144280910491943,8.17822003364563,8.210723876953125,8.24536395072937,8.276871919631958,8.341457843780518,8.341457843780518,8.375460863113403,8.413331031799316,8.445441961288452,8.477273941040039,8.544004917144775,8.57865595817566,8.609107971191406,8.609107971191406,8.64195203781128,8.681330919265747,8.712404012680054,8.745893001556396,8.810560941696167,8.810560941696167,8.876219034194946,8.876219034194946,8.917259931564331,8.977396011352539,8.977396011352539,9.046566009521484,9.046566009521484,9.11380386352539,9.145934820175171,9.145934820175171,9.185896873474121,9.219475984573364,9.28176498413086,9.28176498413086,9.348953008651733,9.381263971328735,9.414094924926758,9.414094924926758,9.450155019760132,9.529510021209717,9.55902099609375,9.589040040969849,9.62398099899292,9.65336298942566,9.685878992080688,9.71607494354248,9.71607494354248,9.755040884017944,9.824234962463379,9.853482007980347,9.885649919509888,9.91958999633789,9.959295988082886,9.985774040222168,9.985774040222168
predict_u,167,167,168,171,171,172,175,175,176,181,186,188,187,186,184,185,183,182,177,176,172,167,165,158,155,147,143,86,87,78,72,63,55,47,37,30,20,9,-1,-13,-28,-41,-56,-72,-91,-112,-127,-138,-150,-159,-164,-170,-173,-176,-174,-173,-171,-166,-163,-158,-154,-148,-143,-136,-128,-121,-112,-104,-96,-86,-75,-65,-55,-43,-32,-21,-10,3,15,27,41,54,69,83,99,114,133,150,171,188,200,211,220,229,233,238,240,242,241,238,235,233,229,224,220,216,210,203,197,189,182,175,166,156,147,136,126,116,104,93,82,69,59,46,34,20,9,-7,-21,-35,-53,-71,-88,-113,-128,-142,-154,-164,-172,-178,-182,-186,-187,-186,-185,-183,-178,-177,-171,-167,-163,-157,-150,-144,-138,-130,-121,-113,-105,-95,-84,-74,-64,-54,-42,-31,-18,-6,6,18,32,45,60,76,91,106,125,142,161,181,196,207,217,227,232,238,241,242,243,241,239,236,232,229,224,220,214,207,201,195,187,178,170,160,149,139,127,118,104,94,81,69,57,43,30,17,4,-11,-27,-42,-61,-78,-99,-120,-134,-149,-159,-168,-175,-180,-183,-184,-187,-184,-182,-179,-175,-172,-167,-161,-156,-149,-143,-137,-127,-119,-111,-101,-92,-81,-71,-61,-49,-38,-25,-13,-1,11,25,38,53,67,83,98,115,131,151,171,186,201,211,222,228,235,239,241,243,242,241,237,233,232,226,222,216,211,206,199,191,184
predict_v,39,41,39,38,39,37,36,37,35,32,30,30,29,30,30,30,32,33,34,37,37,40,42,44,46,50,51,68,68,68,71,71,72,71,73,72,72,72,70,69,66,64,60,53,48,37,29,19,12,6,-1,-4,-9,-8,-10,-8,-6,-1,0,4,9,13,17,21,27,30,36,39,45,48,52,56,60,62,65,68,69,71,71,72,73,72,70,69,64,61,56,50,39,31,21,14,6,0,-5,-11,-11,-14,-13,-10,-9,-4,-1,2,5,10,14,18,22,28,31,37,40,46,49,53,57,61,63,66,69,70,70,73,71,71,71,69,68,65,61,54,47,37,27,18,9,0,-7,-11,-17,-19,-21,-20,-19,-17,-14,-10,-7,-4,1,7,10,16,19,25,30,35,40,43,49,52,56,60,62,65,68,69,71,71,72,73,70,69,68,63,58,52,45,33,26,16,9,1,-3,-9,-13,-14,-15,-13,-11,-8,-6,-2,3,5,10,16,19,25,30,33,39,44,49,52,56,60,64,66,67,71,70,73,71,71,71,69,66,62,59,52,43,32,23,14,5,-2,-8,-15,-16,-20,-20,-18,-16,-13,-11,-7,-2,2,6,12,15,21,26,31,36,41,44,50,53,57,61,63,66,69,70,72,72,71,71,71,67,65,61,56,50,39,31,21,14,6,-2,-6,-10,-13,-15,-14,-13,-9,-7,-3,0,3,8,12,18,21,27,30
time,0.1134958267211914,0.14382100105285645,0.18190789222717285,0.2165219783782959,0.2490849494934082,0.27742886543273926,0.31403589248657227,0.34662389755249023,0.38419294357299805,0.41176295280456543,0.44684505462646484,0.4813859462738037,0.5097439289093018,0.5097439289093018,0.5476460456848145,0.5834469795227051,0.6163978576660156,0.681027889251709,0.681027889251709,0.7460670471191406,0.7460670471191406,0.8155670166015625,0.8468549251556396,0.8811359405517578,0.8811359405517578,0.9193120002746582,0.9834189414978027,1.228173017501831,1.263664960861206,1.2922868728637695,1.2922868728637695,1.3593978881835938,1.3940670490264893,1.3940670490264893,1.4625418186187744,1.496263027191162,1.5279710292816162,1.5279710292816162,1.5970230102539062,1.6259088516235352,1.6259088516235352,1.6932368278503418,1.6932368278503418,1.763044834136963,1.7955169677734375,1.7955169677734375,1.8613898754119873,1.8613898754119873,1.9010229110717773,1.9312520027160645,1.9638769626617432,2.0286388397216797,2.0286388397216797,2.1032869815826416,2.1306169033050537,2.165479898452759,2.1995458602905273,2.1995458602905273,2.2654919624328613,2.2654919624328613,2.30364990234375,2.366386890411377,2.3995168209075928,2.3995168209075928,2.4684629440307617,2.4684629440307617,2.5337369441986084,2.5677788257598877,2.5677788257598877,2.60479998588562,2.6351919174194336,2.672567844390869,2.7035670280456543,2.7349088191986084,2.7711429595947266,2.803030014038086,2.8383288383483887,2.8702609539031982,2.9022510051727295,2.93961501121521,2.970883846282959,3.0099599361419678,3.069962978363037,3.069962978363037,3.139643907546997,3.1696829795837402,3.1696829795837402,3.209044933319092,3.240813970565796,3.3056800365448,3.3056800365448,3.33734393119812,3.3731939792633057,3.4430160522460938,3.4430160522460938,3.5111889839172363,3.5415279865264893,3.5732040405273438,3.6091809272766113,3.6445560455322266,3.6445560455322266,3.6759889125823975,3.713407039642334,3.7479209899902344,3.8125698566436768,3.843345880508423,3.879760980606079,3.910050868988037,3.910050868988037,3.9470388889312744,3.9794750213623047,4.011519908905029,4.0466718673706055,4.081984043121338,4.116346836090088,4.14792799949646,4.18062686920166,4.245635986328125,4.245635986328125,4.283982038497925,4.34758186340332,4.34758186340332,4.381521940231323,4.446343898773193,4.446343898773193,4.483696937561035,4.517926931381226,4.581471920013428,4.616040945053101,4.616040945053101,4.6530749797821045,4.685394048690796,4.7490010261535645,4.7490010261535645,4.817616939544678,4.817616939544678,4.850579023361206,4.882400989532471,4.9205238819122314,4.987095832824707,5.017076015472412,5.017076015472412,5.051642894744873,5.118506908416748,5.118506908416748,5.155136823654175,5.1861138343811035,5.218497037887573,5.258973836898804,5.292215824127197,5.356683969497681,5.384001970291138,5.384001970291138,5.457831859588623,5.457831859588623,5.5284669399261475,5.55643892288208,5.590641975402832,5.6222429275512695,5.6222429275512695,5.690814018249512,5.724023818969727,5.757860898971558,5.757860898971558,5.821385860443115,5.821385860443115,5.859437942504883,5.889794826507568,5.925446033477783,5.9589009284973145,5.991041898727417,6.0271899700164795,6.057762861251831,6.125870943069458,6.125870943069458,6.1597888469696045,6.226573944091797,6.226573944091797,6.263545036315918,6.3284759521484375,6.3284759521484375,6.3646440505981445,6.431103944778442,6.431103944778442,6.463470935821533,6.496330976486206,6.531163930892944,6.563495874404907,6.601341009140015,6.631961822509766,6.663257837295532,6.730936050415039,6.730936050415039,6.76429295539856,6.829452037811279,6.829452037811279,6.8654608726501465,6.900288820266724,6.9309399127960205,6.967761993408203,6.999116897583008,7.0656578540802,7.098363876342773,7.098363876342773,7.135941028594971,7.169440984725952,7.234591007232666,7.234591007232666,7.302121877670288,7.334009885787964,7.334009885787964,7.370905876159668,7.4024498462677,7.435673952102661,7.470727920532227,7.5039849281311035,7.540508985519409,7.601526975631714,7.601526975631714,7.640048027038574,7.673005819320679,7.701894998550415,7.740087032318115,7.771100044250488,7.808349847793579,7.841809988021851,7.874585866928101,7.943130970001221,7.943130970001221,7.9800708293914795,8.03771185874939,8.07421088218689,8.106825828552246,8.106825828552246,8.144280910491943,8.17822003364563,8.210723876953125,8.24536395072937,8.276871919631958,8.341457843780518,8.341457843780518,8.375460863113403,8.413331031799316,8.445441961288452,8.477273941040039,8.544004917144775,8.57865595817566,8.609107971191406,8.609107971191406,8.64195203781128,8.681330919265747,8.712404012680054,8.745893001556396,8.810560941696167,8.810560941696167,8.876219034194946,8.876219034194946,8.917259931564331,8.977396011352539,8.977396011352539,9.046566009521484,9.046566009521484,9.11380386352539,9.145934820175171,9.145934820175171,9.185896873474121,9.219475984573364,9.28176498413086,9.28176498413086,9.348953008651733,9.381263971328735,9.414094924926758,9.414094924926758,9.450155019760132,9.529510021209717,9.55902099609375,9.589040040969849,9.62398099899292,9.65336298942566,9.685878992080688,9.71607494354248,9.71607494354248,9.755040884017944,9.824234962463379,9.853482007980347,9.885649919509888,9.91958999633789,9.959295988082886,9.985774040222168,9.985774040222168
delta_u,-2,-1,-1,-2,-1,-1,-2,-1,-1,-3,-4,-3,-1,0,1,0,1,1,3,2,3,4,3,5,4,6,5,15,7,8,7,8,8,8,9,8,9,10,10,11,13,13,14,15,17,19,17,14,13,11,8,7,5,4,1,0,-1,-3,-3,-4,-4,-5,-5,-6,-7,-7,-8,-8,-8,-9,-10,-10,-10,-11,-11,-11,-11,-12,-12,-12,-13,-13,-14,-14,-15,-15,-17,-17,-19,-18,-15,-13,-11,-10,-7,-6,-4,-3,-1,1,2,2,3,4,4,4,5,6,6,7,7,7,8,9,9,10,10,10,11,11,11,12,11,12,12,13,12,14,14,14,16,17,17,21,18,16,14,12,10,8,6,5,3,1,0,-1,-3,-2,-4,-4,-4,-5,-6,-6,-6,-7,-8,-8,-8,-9,-10,-10,-10,-10,-11,-11,-12,-12,-12,-12,-13,-13,-14,-15,-15,-15,-17,-17,-18,-19,-17,-14,-12,-11,-8,-7,-5,-3,-2,0,1,2,3,3,4,4,5,6,6,6,7,8,8,9,10,10,11,10,12,11,12,12,12,13,13,13,13,14,15,15,17,17,19,20,17,16,13,11,9,7,5,3,3,0,-1,-2,-3,-3,-4,-5,-5,-6,-6,-6,-8,-8,-8,-9,-9,-10,-10,-10,-11,-11,-12,-12,-12,-12,-13,-13,-14,-14,-15,-15,-16,-16,-18,-19,-17,-16,-13,-12,-9,-8,-6,-4,-3,-1,0,2,3,2,4,4,5,5,5,6,7,7
delta_v,2,0,1,1,0,1,1,0,1,2,2,1,1,0,0,0,-1,-1,-1,-2,-1,-2,-2,-2,-2,-3,-2,-4,-2,-1,-2,-1,-1,0,-1,0,0,0,1,1,2,2,3,5,5,8,8,9,8,7,7,5,5,2,2,0,-1,-3,-2,-3,-4,-4,-4,-4,-5,-4,-5,-4,-5,-4,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,-1,0,1,1,3,3,4,5,8,8,9,8,8,7,6,6,3,3,1,-1,-1,-3,-3,-3,-3,-4,-4,-4,-4,-5,-4,-5,-4,-5,-4,-4,-4,-4,-3,-3,-3,-2,-1,-2,0,0,0,1,1,2,3,5,6,8,9,9,9,9,8,6,6,4,3,1,0,-1,-2,-3,-3,-3,-4,-5,-4,-5,-4,-5,-5,-5,-5,-4,-5,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,-1,1,1,1,3,4,5,6,9,8,9,8,8,6,6,5,3,2,0,-1,-2,-2,-3,-4,-3,-4,-5,-4,-5,-5,-4,-5,-5,-5,-4,-4,-4,-4,-3,-2,-3,-1,-2,0,0,0,1,2,3,3,5,7,9,9,9,9,8,7,7,4,4,2,0,-1,-2,-2,-3,-4,-4,-4,-5,-4,-5,-5,-5,-5,-5,-4,-5,-4,-4,-4,-3,-3,-3,-2,-2,-1,0,0,0,2,2,3,4,5,8,8,9,8,8,8,6,5,4,3,1,0,-2,-2,-3,-3,-3,-4,-4,-5,-4,-5,-4
time,0.1134958267211914,0.14382100105285645,0.18190789222717285,0.2165219783782959,0.2490849494934082,0.27742886543273926,0.31403589248657227,0.34662389755249023,0.38419294357299805,0.41176295280456543,0.44684505462646484,0.4813859462738037,0.5097439289093018,0.5097439289093018,0.5476460456848145,0.5834469795227051,0.6163978576660156,0.681027889251709,0.681027889251709,0.7460670471191406,0.7460670471191406,0.8155670166015625,0.8468549251556396,0.8811359405517578,0.9193120002746582,0.9541640281677246,0.9834189414978027,1.228173017501831,1.263664960861206,1.2922868728637695,1.33455491065979,1.3593978881835938,1.3940670490264893,1.3940670490264893,1.4625418186187744,1.496263027191162,1.5279710292816162,1.5279710292816162,1.5970230102539062,1.6259088516235352,1.6259088516235352,1.6932368278503418,1.6932368278503418,1.763044834136963,1.7955169677734375,1.8315010070800781,1.8613898754119873,1.9010229110717773,1.9312520027160645,1.9312520027160645,1.9638769626617432,2.0286388397216797,2.0286388397216797,2.1032869815826416,2.1306169033050537,2.165479898452759,2.1995458602905273,2.1995458602905273,2.2654919624328613,2.30364990234375,2.30364990234375,2.366386890411377,2.3995168209075928,2.4383459091186523,2.4684629440307617,2.502624034881592,2.5337369441986084,2.5677788257598877,2.5677788257598877,2.6351919174194336,2.6351919174194336,2.672567844390869,2.7349088191986084,2.7349088191986084,2.803030014038086,2.8383288383483887,2.8702609539031982,2.9022510051727295,2.9022510051727295,2.970883846282959,2.970883846282959,3.0394198894500732,3.069962978363037,3.1079139709472656,3.139643907546997,3.1696829795837402,3.1696829795837402,3.240813970565796,3.2777929306030273,3.3056800365448,3.3056800365448,3.33734393119812,3.408012866973877,3.4430160522460938,3.478529930114746,3.5111889839172363,3.5415279865264893,3.5732040405273438,3.6091809272766113,3.6445560455322266,3.6759889125823975,3.6759889125823975,3.713407039642334,3.7479209899902344,3.8125698566436768,3.843345880508423,3.879760980606079,3.910050868988037,3.910050868988037,3.9794750213623047,3.9794750213623047,4.0466718673706055,4.081984043121338,4.081984043121338,4.14792799949646,4.14792799949646,4.18062686920166,4.245635986328125,4.283982038497925,4.283982038497925,4.34758186340332,4.381521940231323,4.381521940231323,4.446343898773193,4.483696937561035,4.483696937561035,4.517926931381226,4.581471920013428,4.616040945053101,4.616040945053101,4.685394048690796,4.719365835189819,4.7490010261535645,4.7490010261535645,4.817616939544678,4.850579023361206,4.850579023361206,4.882400989532471,4.9205238819122314,4.987095832824707,5.017076015472412,5.017076015472412,5.051642894744873,5.118506908416748,5.155136823654175,5.155136823654175,5.1861138343811035,5.218497037887573,5.258973836898804,5.326170921325684,5.356683969497681,5.384001970291138,5.384001970291138,5.457831859588623,5.457831859588623,5.5284669399261475,5.55643892288208,5.590641975402832,5.6222429275512695,5.6222429275512695,5.690814018249512,5.724023818969727,5.757860898971558,5.757860898971558,5.821385860443115,5.821385860443115,5.889794826507568,5.889794826507568,5.925446033477783,5.9589009284973145,5.991041898727417,6.057762861251831,6.097409963607788,6.125870943069458,6.1597888469696045,6.1597888469696045,6.226573944091797,6.263545036315918,6.299325942993164,6.3284759521484375,6.3284759521484375,6.3646440505981445,6.431103944778442,6.431103944778442,6.463470935821533,6.531163930892944,6.563495874404907,6.563495874404907,6.631961822509766,6.663257837295532,6.663257837295532,6.730936050415039,6.76429295539856,6.799083948135376,6.829452037811279,6.829452037811279,6.8654608726501465,6.900288820266724,6.9309399127960205,6.967761993408203,6.999116897583008,7.0656578540802,7.098363876342773,7.098363876342773,7.135941028594971,7.169440984725952,7.234591007232666,7.273322820663452,7.302121877670288,7.334009885787964,7.334009885787964,7.4024498462677,7.4024498462677,7.435673952102661,7.5039849281311035,7.5039849281311035,7.572008848190308,7.601526975631714,7.601526975631714,7.640048027038574,7.701894998550415,7.701894998550415,7.771100044250488,7.771100044250488,7.808349847793579,7.874585866928101,7.874585866928101,7.943130970001221,7.943130970001221,8.012269973754883,8.03771185874939,8.07421088218689,8.106825828552246,8.106825828552246,8.17822003364563,8.210723876953125,8.210723876953125,8.24536395072937,8.276871919631958,8.341457843780518,8.375460863113403,8.375460863113403,8.445441961288452,8.445441961288452,8.477273941040039,8.544004917144775,8.57865595817566,8.609107971191406,8.609107971191406,8.64195203781128,8.681330919265747,8.712404012680054,8.745893001556396,8.810560941696167,8.84724497795105,8.876219034194946,8.876219034194946,8.949213027954102,8.977396011352539,8.977396011352539,9.046566009521484,9.046566009521484,9.11380386352539,9.145934820175171,9.145934820175171,9.219475984573364,9.219475984573364,9.28176498413086,9.316565036773682,9.348953008651733,9.381263971328735,9.414094924926758,9.414094924926758,9.488502025604248,9.55902099609375,9.589040040969849,9.589040040969849,9.62398099899292,9.65336298942566,9.685878992080688,9.71607494354248,9.755040884017944,9.755040884017944,9.824234962463379,9.853482007980347,9.885649919509888,9.91958999633789,9.959295988082886,9.985774040222168,9.985774040222168
