time,1.3402540683746338,1.380021095275879,1.4211390018463135,1.479945182800293,1.520009994506836,1.5399689674377441,1.580522060394287,1.6399400234222412,1.6800050735473633,1.7199811935424805,1.760133981704712,1.8015241622924805,1.8201181888580322,1.8599610328674316,1.9024600982666016,1.9399371147155762,1.9800710678100586,2.0003371238708496,2.0400211811065674,2.0811080932617188,2.120131015777588,2.160574197769165,2.200719118118286,2.239964008331299,2.2619030475616455,2.3001949787139893,2.339940071105957,2.379937171936035,2.4211630821228027,2.439913034439087,2.4799671173095703,2.521268129348755,2.5604450702667236,2.5801820755004883,2.6199491024017334,2.6399221420288086,2.679924964904785,2.7199361324310303,2.759967088699341,2.7799201011657715,2.8214659690856934,2.85994815826416,2.900196075439453,2.9418091773986816,2.9800150394439697,3.000066041946411,3.0425660610198975,3.079918146133423,3.1199841499328613,3.159990072250366,3.179962158203125,3.2200160026550293,3.2599949836730957,3.28029203414917,3.3200161457061768,3.3599190711975098,3.399975061416626,3.441470146179199,3.4799630641937256,3.5199880599975586,3.5599119663238525,3.57989501953125,3.640770196914673,3.679992198944092,3.720021963119507,3.759958028793335,3.799990177154541,3.842517137527466,3.879986047744751,3.899975061416626,3.940481185913086,3.9799251556396484,4.019989013671875,4.040156126022339,4.080018997192383,4.119937181472778,4.160124063491821,4.200353145599365,4.220081090927124,4.259968996047974,4.299971103668213,4.341407060623169,4.360994100570679,4.399967193603516,4.440180063247681,4.479948997497559,4.519942998886108,4.560049057006836,4.600004196166992,4.64130711555481,4.659949064254761,4.69995903968811,4.73994517326355,4.78099513053894,4.799966096878052,4.839940071105957,4.87993597984314,4.9003260135650635,4.940510988235474,4.980480194091797,5.020389080047607,5.059933185577393,5.080165147781372,5.1225221157073975,5.1598801612854,5.19990611076355,5.239977121353149,5.260001182556152,5.301120042800903,5.3400890827178955,5.383108139038086,5.420447111129761,5.459936141967773,5.479919195175171,5.520167112350464,5.559884071350098,5.581966161727905,5.6203131675720215,5.659940004348755,5.69992208480835,5.720431089401245,5.760867118835449,5.800146102905273,5.839936017990112,5.860692977905273,5.899921178817749,5.940153121948242,5.980452060699463,6.019994020462036,6.0599751472473145,6.079905033111572,6.1209611892700195,6.180039167404175,6.221340179443359,6.260909080505371,6.299903154373169,6.319882154464722,6.360030174255371,6.399971008300781,6.439956188201904,6.479981184005737,6.520327091217041,6.5620341300964355,6.600197076797485,6.639993190765381,6.67992901802063,6.700049161911011,6.739952087402344,6.780330181121826,6.8003830909729,6.839917182922363,6.879960060119629,6.900017023086548,6.939953088760376,6.980589151382446,7.002564191818237,7.002564191818237,7.002564191818237,7.002564191818237,7.002564191818237,7.002564191818237,7.002564191818237,7.002564191818237,7.002564191818237,7.002564191818237,7.002564191818237
image_u,-77,-77,-77,-77,-77,-77,-77,-77,-77,-78,-79,-79,-80,-80,-80,-81,-81,-81,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-78,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-78
image_v,-78,-78,-78,-78,-78,-78,-77,-68,-56,-29,-15,-2,9,23,23,23,23,22,19,17,15,14,13,12,12,12,12,12,12,12,12,12,11,11,11,11,11,10,10,10,9,9,9,9,8,8,8,7,7,7,6,6,6,6,5,5,4,4,4,3,3,2,2,2,1,0,0,-1,-1,-2,-2,-3,-3,-3,-4,-4,-5,-5,-6,-6,-7,-7,-7,-8,-8,-9,-10,-10,-11,-11,-12,-12,-13,-13,-13,-14,-15,-15,-15,-16,-17,-17,-18,-18,-17,-16,-15,-14,-13,-12,-12,-13,-13,-13,-14,-14,-14,-14,-14,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-12,-11,-9,-8,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8
