time,1.4396770000457764,1.5196759700775146,1.540050983428955,1.5820119380950928,1.6210927963256836,1.6396667957305908,1.6805648803710938,1.720019817352295,1.7595539093017578,1.800468921661377,1.841878890991211,1.8996129035949707,1.9396038055419922,1.9795868396759033,2.0196409225463867,2.080216884613037,2.099698781967163,2.1416358947753906,2.179682970046997,2.2014219760894775,2.2396769523620605,2.279920816421509,2.3225438594818115,2.359794855117798,2.3996918201446533,2.439663887023926,2.4805989265441895,2.519562005996704,2.539618968963623,2.5804648399353027,2.619682788848877,2.659533977508545,2.6995999813079834,2.7195839881896973,2.7596068382263184,2.799562931060791,2.839689016342163,2.8805339336395264,2.9200007915496826,2.9398488998413086,2.9996140003204346,3.0397708415985107,3.079587936401367,3.119666814804077,3.162869930267334,3.199629783630371,3.239651918411255,3.2597439289093018,3.2995569705963135,3.339547872543335,3.3595328330993652,3.3996078968048096,3.4395837783813477,3.462660789489746,3.499833822250366,3.53958797454834,3.5798428058624268,3.600400924682617,3.6396148204803467,3.6797449588775635,3.7199738025665283,3.7396318912506104,3.780327796936035,3.82086181640625,3.8602209091186523,3.899552822113037,3.919616937637329,3.9596669673919678,3.9995079040527344,4.039951801300049,4.079551935195923,4.099571943283081,4.139600992202759,4.160676956176758,4.19964599609375,4.239537000656128,4.279574871063232,4.304252862930298,4.34053897857666,4.379695892333984,4.399741888046265,4.4396679401397705,4.4797258377075195,4.519593000411987,4.561161994934082,4.5811169147491455,4.6211018562316895,4.659549951553345,4.701887845993042,4.739632844924927,4.760429859161377,4.804109811782837,4.841627836227417,4.880508899688721,4.901201963424683,4.939648866653442,4.979597806930542,5.019680976867676,5.059563875198364,5.09962797164917,5.139619827270508,5.179674863815308,5.199544906616211,5.239678859710693,5.280441999435425,5.300612926483154,5.343225002288818,5.379615783691406,5.420091867446899,5.459670782089233,5.479700803756714,5.519599914550781,5.559619903564453,5.579828977584839,5.619704008102417,5.661045789718628,5.69953179359436,5.743321895599365,5.759756803512573,5.780900955200195,5.839695930480957,5.8800318241119385,5.900180816650391,5.939610958099365,5.980067014694214,6.019539833068848,6.059706926345825,6.079700946807861,6.121624946594238,6.159783840179443,6.199586868286133,6.2196338176727295,6.25957179069519,6.299753904342651,6.343962907791138,6.383031845092773,6.439628839492798,6.480103969573975,6.519557952880859,6.53955078125,6.580137014389038,6.619481801986694,6.659954786300659,6.682665824890137,6.719699859619141,6.75965690612793,6.799698829650879,6.820286989212036,6.879692792892456,6.919574975967407,6.9395458698272705,6.9995739459991455,7.019790887832642,7.019790887832642,7.019790887832642,7.019790887832642,7.019790887832642,7.019790887832642,7.019790887832642,7.019790887832642,7.019790887832642,7.019790887832642,7.019790887832642,7.019790887832642,7.019790887832642
image_u,-112,-112,-112,-112,-112,-112,-112,-112,-113,-114,-114,-115,-117,-117,-117,-118,-118,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-117,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-116,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-116,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-116,-116,-116,-116,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115,-115
image_v,-124,-124,-124,-124,-124,-124,-119,-102,-80,-56,-32,-8,26,34,39,38,34,29,25,21,17,14,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,11,11,10,10,10,9,9,9,9,8,7,7,7,6,6,6,5,5,4,4,4,3,3,2,2,2,1,0,0,-1,-1,-1,-2,-2,-3,-3,-4,-4,-4,-5,-5,-6,-6,-7,-7,-8,-8,-9,-9,-10,-10,-10,-11,-12,-12,-13,-13,-13,-13,-13,-12,-11,-10,-9,-8,-7,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-6,-4,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-4,-4,-4
