time,1.4606261253356934,1.5239970684051514,1.563765048980713,1.600121021270752,1.6409869194030762,1.680182933807373,1.72139310836792,1.7402291297912598,1.7806239128112793,1.8230080604553223,1.840358018875122,1.8802618980407715,1.923279047012329,1.9604640007019043,1.980309009552002,2.023629903793335,2.060030937194824,2.1002399921417236,2.1402130126953125,2.1803689002990723,2.2208850383758545,2.2600960731506348,2.300478935241699,2.3400909900665283,2.3602559566497803,2.4002370834350586,2.4401891231536865,2.4800961017608643,2.520393133163452,2.5600669384002686,2.58038592338562,2.62034010887146,2.661652088165283,2.7019200325012207,2.720247983932495,2.7603321075439453,2.800055980682373,2.840059995651245,2.880173921585083,2.9022409915924072,2.940095901489258,2.9801509380340576,3.0006799697875977,3.0402040481567383,3.080575942993164,3.120108127593994,3.1600849628448486,3.180299997329712,3.2256131172180176,3.260185956954956,3.3002331256866455,3.3402199745178223,3.3802099227905273,3.4201600551605225,3.4423410892486572,3.480072021484375,3.520328998565674,3.560122013092041,3.5802359580993652,3.6202969551086426,3.641166925430298,3.6807100772857666,3.72019100189209,3.7423110008239746,3.7801170349121094,3.8202409744262695,3.860569953918457,3.9001379013061523,3.9417359828948975,3.980250120162964,4.020595073699951,4.060152053833008,4.083513975143433,4.120543956756592,4.160227060317993,4.201378107070923,4.24068808555603,4.280249118804932,4.300185918807983,4.3400890827178955,4.380266904830933,4.420161008834839,4.4402289390563965,4.48012900352478,4.52006196975708,4.5602500438690186,4.58017897605896,4.620391130447388,4.66029691696167,4.681337118148804,4.720210075378418,4.7601330280303955,4.78233003616333,4.820207118988037,4.860234022140503,4.900213956832886,4.920309066772461,4.961590051651001,5.004122972488403,5.042155027389526,5.0838611125946045,5.1226959228515625,5.160120964050293,5.200170993804932,5.240504026412964,5.260140895843506,5.300230026245117,5.3401939868927,5.384099960327148,5.420128107070923,5.460055112838745,5.500127077102661,5.520076036453247,5.560094118118286,5.600627899169922,5.640403985977173,5.681729078292847,5.700155019760132,5.740387916564941,5.780179977416992,5.821501016616821,5.840176105499268,5.880904912948608,5.921816110610962,5.96016001701355,6.000647068023682,6.021052122116089,6.060163974761963,6.0800230503082275,6.12015700340271,6.160165071487427,6.201256036758423,6.240123987197876,6.260498046875,6.300163984298706,6.340182065963745,6.380181074142456,6.400638103485107,6.440126895904541,6.460119962692261,6.500123023986816,6.540096044540405,6.580219984054565,6.620105028152466,6.660649061203003,6.7000579833984375,6.720216989517212,6.762222051620483,6.800127983093262,6.8404200077056885,6.862096071243286,6.90071702003479,6.940278053283691,6.960233926773071,7.000149965286255,7.000149965286255,7.000149965286255,7.000149965286255,7.000149965286255,7.000149965286255,7.000149965286255,7.000149965286255,7.000149965286255,7.000149965286255,7.000149965286255,7.000149965286255,7.000149965286255,7.000149965286255
image_u,-91,-91,-91,-91,-91,-91,-91,-91,-91,-92,-93,-94,-95,-96,-96,-96,-96,-96,-96,-96,-95,-95,-94,-94,-94,-94,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93
image_v,-85,-85,-85,-85,-85,-85,-81,-68,-50,-30,-9,32,49,63,72,75,73,69,62,53,44,35,16,9,2,-4,-9,-12,-12,-12,-12,-11,-11,-11,-11,-12,-11,-11,-12,-12,-12,-12,-13,-13,-13,-13,-13,-13,-12,-11,-9,-6,-4,-2,0,1,2,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
