time,1.4200339317321777,1.4800140857696533,1.5400469303131104,1.6068360805511475,1.6402230262756348,1.6607558727264404,1.700002908706665,1.7999849319458008,1.8400568962097168,1.9017319679260254,1.9405369758605957,1.979956865310669,2.0209529399871826,2.060105085372925,2.08227801322937,2.120166063308716,2.1612489223480225,2.200176954269409,2.2400670051574707,2.2804088592529297,2.299978017807007,2.340200901031494,2.3800668716430664,2.4201700687408447,2.4602160453796387,2.5227038860321045,2.5599520206451416,2.5800769329071045,2.6199848651885986,2.660245895385742,2.700018882751465,2.72196102142334,2.7603070735931396,2.8014578819274902,2.8400380611419678,2.880164861679077,2.900177001953125,2.941114902496338,2.980004072189331,3.0200159549713135,3.061284065246582,3.0800280570983887,3.1209218502044678,3.1610400676727295,3.20011305809021,3.2404298782348633,3.280261993408203,3.3200080394744873,3.361959934234619,3.4008419513702393,3.4201080799102783,3.4600398540496826,3.499976873397827,3.5403928756713867,3.5618419647216797,3.6019129753112793,3.6400790214538574,3.6801278591156006,3.7020490169525146,3.7400598526000977,3.781777858734131,3.800100088119507,3.840039014816284,3.8800148963928223,3.9199979305267334,3.940161943435669,3.9801840782165527,4.020104885101318,4.060168981552124,4.100034952163696,4.120012998580933,4.180652856826782,4.220056056976318,4.240094900131226,4.280756950378418,4.320133924484253,4.340383052825928,4.379946947097778,4.420085906982422,4.460131883621216,4.500112056732178,4.540097951889038,4.5601279735565186,4.600013971328735,4.640048980712891,4.661179065704346,4.7028419971466064,4.741010904312134,4.7801618576049805,4.82055401802063,4.8603010177612305,4.900604009628296,4.920140981674194,4.960058927536011,5.000995874404907,5.040158987045288,5.08004093170166,5.100651025772095,5.140261888504028,5.181241989135742,5.2201268672943115,5.240113973617554,5.300242900848389,5.3400890827178955,5.380419969558716,5.400044918060303,5.443531036376953,5.4801318645477295,5.5000388622283936,5.540101051330566,5.5811169147491455,5.619984865188599,5.6406779289245605,5.6801369190216064,5.720144033432007,5.759968996047974,5.78008508682251,5.819988965988159,5.860044956207275,5.900022983551025,5.959982872009277,6.000280857086182,6.040956974029541,6.060001850128174,6.120506048202515,6.160038948059082,6.182085990905762,6.219969987869263,6.260025978088379,6.299999952316284,6.319985866546631,6.360107898712158,6.400161981582642,6.440111875534058,6.482369899749756,6.521430969238281,6.560044050216675,6.580030918121338,6.621474981307983,6.640174865722656,6.680593013763428,6.720238924026489,6.740175008773804,6.780364036560059,6.820846080780029,6.860182046890259,6.880465030670166,6.920261859893799,6.960800886154175,7.000772953033447,7.000772953033447,7.000772953033447,7.000772953033447,7.000772953033447,7.000772953033447,7.000772953033447,7.000772953033447,7.000772953033447,7.000772953033447,7.000772953033447,7.000772953033447,7.000772953033447,7.000772953033447
image_u,-80,-80,-80,-80,-80,-80,-80,-82,-82,-82,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-83,-83,-83,-83,-83,-83,-83,-82,-82,-82,-82,-83,-82,-83,-82,-82,-82,-83,-82,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83
image_v,-78,-78,-78,-78,-78,-78,-65,-12,-12,-1,12,13,13,13,12,10,8,8,7,7,6,6,5,5,5,4,3,3,1,1,0,0,-1,-2,-2,-3,-4,-4,-5,-6,-6,-7,-8,-9,-10,-11,-12,-13,-13,-14,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-13,-12,-11,-10,-9,-9,-9,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-11,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-11,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-9,-3,-2,-1
