time,1.459761142730713,1.5200011730194092,1.5801141262054443,1.6207191944122314,1.6595051288604736,1.6995830535888672,1.8195011615753174,1.88124418258667,1.9200940132141113,1.9595131874084473,1.9999470710754395,2.039647102355957,2.0798871517181396,2.0994770526885986,2.139944076538086,2.1797070503234863,2.1996161937713623,2.259549140930176,2.279787063598633,2.3396689891815186,2.3602371215820312,2.3994641304016113,2.4395151138305664,2.462534189224243,2.4995710849761963,2.5398480892181396,2.5797441005706787,2.5995380878448486,2.6396119594573975,2.6596181392669678,2.721994161605835,2.759719133377075,2.7796170711517334,2.839576005935669,2.859714984893799,2.8997111320495605,2.9394590854644775,2.979526996612549,3.0195870399475098,3.039781093597412,3.0797669887542725,3.1199681758880615,3.1618471145629883,3.199759006500244,3.2395200729370117,3.2618820667266846,3.2998390197753906,3.339501142501831,3.3797991275787354,3.419835090637207,3.4395711421966553,3.4797730445861816,3.500333070755005,3.5396621227264404,3.6031761169433594,3.620084047317505,3.659558057785034,3.700073003768921,3.7395119667053223,3.779848098754883,3.8195571899414062,3.839820146560669,3.879523992538452,3.9197640419006348,3.960184097290039,3.979659080505371,4.019556045532227,4.039510011672974,4.079993963241577,4.1196441650390625,4.159617185592651,4.179738998413086,4.219631195068359,4.2597081661224365,4.300563097000122,4.319550037384033,4.38015604019165,4.399610996246338,4.439632177352905,4.484774112701416,4.519723176956177,4.560434103012085,4.60208797454834,4.619894027709961,4.679480075836182,4.70042610168457,4.74164605140686,4.759778022766113,4.79945707321167,4.8395609855651855,4.879537105560303,4.899765968322754,4.94324517250061,4.979493141174316,5.019607067108154,5.040052175521851,5.079745054244995,5.11952805519104,5.13954496383667,5.179617166519165,5.219518184661865,5.259757995605469,5.299601078033447,5.339519023895264,5.382780075073242,5.3996031284332275,5.439504146575928,5.479536056518555,5.5195581912994385,5.5418901443481445,5.579596996307373,5.619722127914429,5.660292148590088,5.681570053100586,5.72049617767334,5.7596189975738525,5.799633979797363,5.819543123245239,5.87966513633728,5.899456024169922,5.93961501121521,5.981431007385254,6.000176191329956,6.04053807258606,6.07954216003418,6.119537115097046,6.1597371101379395,6.199537038803101,6.219590187072754,6.259649038314819,6.319684028625488,6.340038061141968,6.382297039031982,6.419612169265747,6.459537029266357,6.499905109405518,6.539745092391968,6.559529066085815,6.599622964859009,6.639954090118408,6.659682035446167,6.699544191360474,6.739660978317261,6.77953314781189,6.825414180755615,6.839529991149902,6.880151033401489,6.922430038452148,6.959505081176758,6.9995551109313965,7.019582986831665,7.019582986831665,7.019582986831665,7.019582986831665,7.019582986831665,7.019582986831665,7.019582986831665,7.019582986831665,7.019582986831665,7.019582986831665,7.019582986831665,7.019582986831665,7.019582986831665,7.019582986831665,7.019582986831665,7.019582986831665,7.019582986831665,7.019582986831665
image_u,-89,-89,-89,-89,-89,-89,-92,-92,-93,-95,-95,-95,-95,-94,-94,-93,-92,-92,-91,-91,-90,-90,-90,-90,-90,-90,-91,-91,-91,-92,-92,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-91,-92,-91,-91,-91,-91,-91,-91,-91,-91,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-91,-91,-91
image_v,-97,-97,-97,-97,-97,-97,19,19,42,60,59,57,52,40,24,8,-7,-22,-37,-57,-61,-63,-62,-58,-51,-43,-34,-24,-13,-3,6,15,22,30,30,30,29,28,27,25,24,23,19,16,13,9,5,2,0,-3,-5,-7,-8,-9,-10,-10,-10,-10,-10,-11,-11,-11,-11,-12,-12,-12,-13,-13,-13,-14,-14,-14,-13,-12,-10,-7,-3,-1,1,4,5,6,7,8,9,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,7,4,3,1,-1,-2,-3,-4,-5,-5,-6,-6,-7,-7,-8,-9,-10,-10,-11,-12,-12,-13,-14,-15,-15,-15,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-3,-2,0,1,2,3,4,5,7,21,23,26,27,27,26,25,25,24,23,6,-1,-5,-9
