time,1.4401731491088867,1.5000619888305664,1.5801010131835938,1.6404130458831787,1.6803081035614014,1.7001960277557373,1.7401001453399658,1.7800979614257812,1.8202581405639648,1.8407690525054932,1.8800959587097168,1.9208400249481201,1.9637219905853271,2.0021610260009766,2.0408871173858643,2.0803961753845215,2.101470947265625,2.140097141265869,2.1806111335754395,2.220884084701538,2.240139961242676,2.280441999435425,2.3201210498809814,2.360119104385376,2.3803160190582275,2.420086145401001,2.461332082748413,2.480118989944458,2.520343065261841,2.561635971069336,2.6001880168914795,2.620136022567749,2.6601290702819824,2.7204999923706055,2.7405731678009033,2.7803189754486084,2.8007819652557373,2.840167999267578,2.8801660537719727,2.920135021209717,2.9609169960021973,3.02009916305542,3.04008412361145,3.0801961421966553,3.1010711193084717,3.1417040824890137,3.180209159851074,3.2202320098876953,3.2606451511383057,3.3001561164855957,3.340973138809204,3.3602540493011475,3.400243043899536,3.4401559829711914,3.480131149291992,3.5003931522369385,3.543544054031372,3.5801100730895996,3.6004831790924072,3.641745090484619,3.6802890300750732,3.7200701236724854,3.761244058609009,3.8003721237182617,3.8201639652252197,3.860741138458252,3.900135040283203,3.941092014312744,3.980803966522217,4.020126104354858,4.040148019790649,4.10015606880188,4.140375137329102,4.160752058029175,4.200137138366699,4.243067979812622,4.2812089920043945,4.300107002258301,4.36092209815979,4.400136947631836,4.4416961669921875,4.460055112838745,4.500556945800781,4.540151119232178,4.580340147018433,4.621535062789917,4.661164045333862,4.700098991394043,4.740113019943237,4.760089159011841,4.800393104553223,4.840262174606323,4.8802649974823,4.9202001094818115,4.96007513999939,5.000152111053467,5.0202391147613525,5.061138153076172,5.10020899772644,5.160254001617432,5.180588960647583,5.2205281257629395,5.260372161865234,5.280333995819092,5.320278167724609,5.360051155090332,5.4001240730285645,5.4203040599823,5.440237045288086,5.480163097381592,5.5222861766815186,5.565044164657593,5.600247144699097,5.6205151081085205,5.6601011753082275,5.700204133987427,5.721405982971191,5.780076026916504,5.800073146820068,5.840098142623901,5.881580114364624,5.920569181442261,5.964931011199951,6.000144004821777,6.040472984313965,6.080151081085205,6.120979070663452,6.140756130218506,6.180324077606201,6.220081090927124,6.261017084121704,6.301776170730591,6.320173025131226,6.360074996948242,6.400068998336792,6.4400739669799805,6.460381984710693,6.520207166671753,6.560348987579346,6.600116014480591,6.640144109725952,6.680149078369141,6.7202441692352295,6.760113954544067,6.820131063461304,6.84008002281189,6.880263090133667,6.9202680587768555,6.980138063430786,7.000296115875244,7.000296115875244,7.000296115875244,7.000296115875244,7.000296115875244,7.000296115875244,7.000296115875244,7.000296115875244,7.000296115875244,7.000296115875244,7.000296115875244,7.000296115875244,7.000296115875244,7.000296115875244,7.000296115875244,7.000296115875244
image_u,-92,-92,-92,-92,-92,-92,-92,-92,-93,-93,-94,-94,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-94,-94,-94,-94,-94,-94,-94,-94,-94,-94,-94,-94,-94,-94,-94,-94,-94,-94,-94,-94,-94,-94,-94,-94,-94,-94,-94,-94,-94,-94
image_v,-83,-83,-83,-83,-83,-76,-62,-46,-31,-16,-3,7,11,13,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,9,7,6,5,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,1,0,-4,-5,-5,-6,-6,-7,-7,-8,-8,-9,-10,-11
