time,1.4596469402313232,1.4997069835662842,1.5620708465576172,1.6005580425262451,1.639936923980713,1.6797800064086914,1.719804048538208,1.759868860244751,1.8008840084075928,1.8399379253387451,1.8602259159088135,1.9200358390808105,1.93998384475708,1.9812610149383545,2.019731044769287,2.041350841522217,2.0807290077209473,2.119830846786499,2.1598339080810547,2.1997828483581543,2.2197389602661133,2.259834051132202,2.30216383934021,2.342695951461792,2.379688024520874,2.419700860977173,2.4397149085998535,2.4998250007629395,2.5418808460235596,2.5597739219665527,2.599771022796631,2.642287015914917,2.6598198413848877,2.6998188495635986,2.742949962615967,2.7797739505767822,2.8001580238342285,2.840296983718872,2.883309841156006,2.9197349548339844,2.9596970081329346,3.0001468658447266,3.0198659896850586,3.0815329551696777,3.099778890609741,3.140169858932495,3.179658889770508,3.2197868824005127,3.259734869003296,3.2997419834136963,3.339827060699463,3.359863042831421,3.4003939628601074,3.4397308826446533,3.4801299571990967,3.499924898147583,3.5397138595581055,3.580345869064331,3.6214070320129395,3.640401840209961,3.68424391746521,3.719848871231079,3.739748001098633,3.7799179553985596,3.8197720050811768,3.859726905822754,3.8997268676757812,3.9397499561309814,3.959949016571045,4.020956993103027,4.039698839187622,4.079745054244995,4.122630834579468,4.159716844558716,4.18035888671875,4.220715045928955,4.263885974884033,4.2997050285339355,4.340535879135132,4.379706859588623,4.3999738693237305,4.440207004547119,4.479723930358887,4.521404027938843,4.559793949127197,4.59985089302063,4.620404005050659,4.6597819328308105,4.6997389793396,4.739766836166382,4.7596659660339355,4.799903869628906,4.841230869293213,4.879722833633423,4.921128034591675,4.959722995758057,4.979719877243042,5.021559000015259,5.05971097946167,5.099987030029297,5.121518850326538,5.161742925643921,5.199702024459839,5.242349863052368,5.279922962188721,5.300128936767578,5.339833974838257,5.379739999771118,5.419787883758545,5.439717054367065,5.499731063842773,5.520120859146118,5.559808015823364,5.600260972976685,5.639757871627808,5.679776906967163,5.719765901565552,5.739848852157593,5.779902935028076,5.819793939590454,5.861000061035156,5.903220891952515,5.939692974090576,5.980317831039429,6.0003979206085205,6.039624929428101,6.0796959400177,6.099742889404297,6.139806032180786,6.179843902587891,6.2197959423065186,6.26016902923584,6.3000168800354,6.339725017547607,6.359715938568115,6.419726848602295,6.4397759437561035,6.479701042175293,6.520087957382202,6.559924840927124,6.600787878036499,6.642250061035156,6.6598310470581055,6.69974684715271,6.722625970840454,6.759713888168335,6.802580833435059,6.8402838706970215,6.881053924560547,6.919764995574951,6.959740877151489,6.979735851287842,7.000205039978027,7.000205039978027,7.000205039978027,7.000205039978027,7.000205039978027,7.000205039978027,7.000205039978027,7.000205039978027,7.000205039978027,7.000205039978027,7.000205039978027,7.000205039978027,7.000205039978027,7.000205039978027
image_u,-93,-93,-93,-93,-93,-93,-92,-93,-94,-94,-95,-95,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-95,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-96,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95
image_v,-82,-82,-82,-82,-82,-80,-68,-54,-39,-24,1,9,15,16,16,14,13,12,11,10,10,10,10,10,10,9,9,9,9,9,8,8,8,7,7,7,7,6,6,6,6,5,5,5,4,4,4,3,3,3,3,2,2,2,1,1,1,0,0,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-4,-4,-5,-5,-6,-6,-7,-7,-8,-8,-8,-9,-9,-10,-10,-10,-11,-12,-12,-13,-13,-13,-14,-14,-15,-15,-16,-17,-17,-18,-18,-17,-16,-15,-13,-13,-13,-13,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-15,-14,-15,-14,-14,-14,-13,-13,-12,-12,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-13
