time,1.460299015045166,1.520035982131958,1.5617809295654297,1.6007919311523438,1.640244960784912,1.6600611209869385,1.700192928314209,1.7409751415252686,1.7801780700683594,1.8204450607299805,1.8402740955352783,1.8803761005401611,1.940721035003662,2.0001749992370605,2.0202319622039795,2.080148935317993,2.1228129863739014,2.1608009338378906,2.2000930309295654,2.2401459217071533,2.2801520824432373,2.3200900554656982,2.3600969314575195,2.4001450538635254,2.440351963043213,2.4602890014648438,2.500196933746338,2.5401790142059326,2.580038070678711,2.6204910278320312,2.640172004699707,2.6803030967712402,2.701857089996338,2.7604129314422607,2.780456066131592,2.820080041885376,2.8601629734039307,2.9000720977783203,2.9200589656829834,2.960163116455078,3.000113010406494,3.040208101272583,3.062894105911255,3.100024938583374,3.140165090560913,3.160201072692871,3.2002029418945312,3.240173101425171,3.2800869941711426,3.320366144180298,3.3404269218444824,3.380113124847412,3.4202799797058105,3.4607810974121094,3.5000951290130615,3.5201940536499023,3.5601611137390137,3.6001169681549072,3.6411750316619873,3.680109977722168,3.720104932785034,3.7614030838012695,3.780200958251953,3.821075916290283,3.8601040840148926,3.905255079269409,3.941869020462036,3.980401039123535,4.020112991333008,4.041305065155029,4.0801100730896,4.120214939117432,4.1628501415252686,4.200238943099976,4.240113973617554,4.280111074447632,4.302256107330322,4.342611074447632,4.380315065383911,4.400207042694092,4.44224214553833,4.480008125305176,4.520766973495483,4.540823936462402,4.580100059509277,4.62006402015686,4.640960931777954,4.680283069610596,4.720178127288818,4.762375116348267,4.801022052764893,4.8413169384002686,4.860136032104492,4.900126934051514,4.941426038742065,4.980098009109497,5.020113945007324,5.042114973068237,5.080107927322388,5.120087146759033,5.1607890129089355,5.180835962295532,5.220135927200317,5.280174016952515,5.300382137298584,5.3482630252838135,5.380044937133789,5.420198917388916,5.460114002227783,5.480072021484375,5.5201709270477295,5.561697006225586,5.601547956466675,5.620141983032227,5.680061101913452,5.700124025344849,5.760076999664307,5.780236005783081,5.820160150527954,5.860306024551392,5.883360147476196,5.9201319217681885,5.960253000259399,6.000427961349487,6.040050983428955,6.0600481033325195,6.100157976150513,6.140092134475708,6.1802589893341064,6.220173120498657,6.260213136672974,6.30026912689209,6.32250714302063,6.360142946243286,6.400139093399048,6.4201600551605225,6.460150957107544,6.480101108551025,6.541430950164795,6.560106992721558,6.600142955780029,6.620046138763428,6.660434007644653,6.700149059295654,6.720056056976318,6.760152101516724,6.80020809173584,6.84030294418335,6.8804030418396,6.920397043228149,6.960148096084595,6.9804909229278564,7.000216007232666,7.000216007232666,7.000216007232666,7.000216007232666,7.000216007232666,7.000216007232666,7.000216007232666,7.000216007232666,7.000216007232666,7.000216007232666,7.000216007232666,7.000216007232666,7.000216007232666,7.000216007232666,7.000216007232666,7.000216007232666,7.000216007232666,7.000216007232666,7.000216007232666,7.000216007232666
image_u,-79,-79,-79,-79,-79,-79,-79,-79,-79,-80,-81,-81,-81,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-81,-82,-82,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-82,-82,-81,-81,-81,-81,-81,-81,-81
image_v,-78,-78,-78,-78,-78,-78,-77,-70,-58,-31,-17,-5,6,13,15,15,15,15,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,12,10,9,8,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,5,5,4,4,4,3,3,3,3,2,2,1,1,1,0,0,0,-1,-1,-1,-2,-2,-3,-3,-4,-4,-4,-5,-5,-6,-6,-7,-7,-7,-8,-9,-9,-10,-10,-10,-11,-11,-12,-12,-13,-13,-13,-14,-14,-15,-15,-16,-16,-17,-17,-18,-19,-20,-20,-21,-6,-4,-3,-2,-1,0,0,-1,-2,-3,-4,-5,-5,-6,-8,-9,-13
