time,1.4194791316986084,1.459550142288208,1.4995901584625244,1.559596061706543,1.5995941162109375,1.6408581733703613,1.7017590999603271,1.7596681118011475,1.7999231815338135,1.8422441482543945,1.8801631927490234,1.9202451705932617,1.9425361156463623,1.9800541400909424,2.040199041366577,2.079878091812134,2.099632978439331,2.140186071395874,2.1796059608459473,2.2195491790771484,2.259592056274414,2.2796120643615723,2.321042060852051,2.359941005706787,2.399811029434204,2.419624090194702,2.4595820903778076,2.4996681213378906,2.5395700931549072,2.579677104949951,2.621617078781128,2.6595330238342285,2.6999471187591553,2.7198610305786133,2.759688138961792,2.7825441360473633,2.819789171218872,2.8595001697540283,2.899710178375244,2.92132306098938,2.9600110054016113,2.999562978744507,3.042206048965454,3.0797410011291504,3.120059013366699,3.1595571041107178,3.199695110321045,3.239629030227661,3.2596631050109863,3.29957914352417,3.3395559787750244,3.359508991241455,3.399566173553467,3.439620018005371,3.4796500205993652,3.4995391368865967,3.539560079574585,3.579646110534668,3.5995771884918213,3.6595239639282227,3.6795389652252197,3.7222211360931396,3.759575128555298,3.7995450496673584,3.822899103164673,3.859645128250122,3.899510145187378,3.9395320415496826,3.979720115661621,3.9994921684265137,4.0396339893341064,4.07947301864624,4.12081503868103,4.139693975448608,4.199599981307983,4.22009015083313,4.259554147720337,4.299481153488159,4.339550971984863,4.379680156707764,4.399609088897705,4.442630052566528,4.4795591831207275,4.519531011581421,4.563672065734863,4.579629182815552,4.6195900440216064,4.6598429679870605,4.699709177017212,4.739572048187256,4.762976169586182,4.800457000732422,4.839565992355347,4.879878997802734,4.920017957687378,4.960139036178589,4.979495048522949,5.040420055389404,5.061233043670654,5.099724054336548,5.139706134796143,5.179527044296265,5.240617990493774,5.2596211433410645,5.300007104873657,5.339595079421997,5.3795411586761475,5.419814109802246,5.439866065979004,5.480138063430786,5.519659042358398,5.559580087661743,5.599658012390137,5.619692087173462,5.679546117782593,5.700692176818848,5.740324974060059,5.779554128646851,5.79958701133728,5.839543104171753,5.879526138305664,5.919603109359741,5.959683179855347,5.979847192764282,6.019637107849121,6.059782028198242,6.099853992462158,6.120225191116333,6.15968918800354,6.199628114700317,6.240077018737793,6.259620189666748,6.3195481300354,6.339522123336792,6.379549026489258,6.400669097900391,6.439831972122192,6.479659080505371,6.519546985626221,6.5596301555633545,6.599508047103882,6.639752149581909,6.660062074661255,6.699833154678345,6.740586996078491,6.779569149017334,6.800012111663818,6.839526176452637,6.879793167114258,6.919532060623169,6.9395129680633545,6.979459047317505,7.0195090770721436,7.0195090770721436,7.0195090770721436,7.0195090770721436,7.0195090770721436,7.0195090770721436,7.0195090770721436,7.0195090770721436,7.0195090770721436,7.0195090770721436,7.0195090770721436,7.0195090770721436,7.0195090770721436,7.0195090770721436,7.0195090770721436,7.0195090770721436
image_u,-91,-91,-91,-91,-91,-91,-92,-92,-92,-93,-94,-95,-95,-95,-95,-94,-94,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-93,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-92,-91,-92,-91,-92,-92,-92,-92,-92,-92
image_v,-83,-83,-83,-83,-83,-83,-30,-30,-10,10,32,32,31,30,25,16,1,-6,-12,-17,-20,-20,-19,-19,-18,-18,-17,-17,-17,-17,-17,-17,-16,-15,-13,-12,-10,-8,-6,-4,-2,0,0,1,2,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,4,4,4,4,3,3,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,1,-1,-2,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-5,-5,-5,-5,-6,-6,-6,-7,-7,-7,-7,-8,-8,-9,-9,-9,-10,-10,-10,-11,-11,-16,-16,-16,-14,-13,-12,-10,-7,3,6,14
