time,1.5026071071624756,1.5502510070800781,1.5917811393737793,1.6401691436767578,1.6716279983520508,1.7004930973052979,1.8401141166687012,1.8900840282440186,1.9502201080322266,2.030121088027954,2.0900821685791016,2.142160177230835,2.182358980178833,2.21163010597229,2.260089159011841,2.2901241779327393,2.3309450149536133,2.360131025314331,2.3901829719543457,2.4205620288848877,2.4600460529327393,2.500157117843628,2.5301549434661865,2.57045316696167,2.60003399848938,2.6301369667053223,2.670876979827881,2.7000789642333984,2.743373155593872,2.7601261138916016,2.8001339435577393,2.8401870727539062,2.883331060409546,2.911761999130249,2.9401371479034424,2.9808130264282227,3.020095109939575,3.0517590045928955,3.0814590454101562,3.1228160858154297,3.1600589752197266,3.200145959854126,3.2301101684570312,3.2700459957122803,3.300071954727173,3.340233087539673,3.369976043701172,3.400048017501831,3.441210985183716,3.4701240062713623,3.5220789909362793,3.551319122314453,3.5923731327056885,3.6301751136779785,3.6701440811157227,3.720172166824341,3.7611870765686035,3.8000471591949463,3.830120086669922,3.860124111175537,3.9000401496887207,3.9301490783691406,3.970081090927124,4.000280141830444,4.040270090103149,4.070217132568359,4.107285976409912,4.15085506439209,4.1903581619262695,4.234724044799805,4.262386083602905,4.300074100494385,4.330433130264282,4.371479034423828,4.401982069015503,4.4401140213012695,4.470160007476807,4.5001490116119385,4.530234098434448,4.569998025894165,4.610208034515381,4.640176057815552,4.680094003677368,4.710119009017944,4.760976076126099,4.790115118026733,4.824749946594238,4.870105981826782,4.900130987167358,4.940052032470703,4.980695009231567,5.020393133163452,5.051480054855347,5.080188989639282,5.120074987411499,5.150130987167358,5.18001914024353,5.21012806892395,5.260020971298218,5.301351070404053,5.330086946487427,5.360166072845459,5.401092052459717,5.430101156234741,5.460284948348999,5.510409116744995,5.540374040603638,5.580109119415283,5.610167980194092,5.640212059020996,5.680099010467529,5.720208168029785,5.7502830028533936,5.780102014541626,5.820065975189209,5.872696161270142,5.904160022735596,5.932350158691406,5.973358154296875,6.010096073150635,6.040354013442993,6.090131998062134,6.120280027389526,6.160115957260132,6.190101146697998,6.22008204460144,6.260188102722168,6.291041135787964,6.320207118988037,6.361330986022949,6.400098085403442,6.43011999130249,6.471009016036987,6.50105094909668,6.530009984970093,6.570724010467529,6.610193967819214,6.645528078079224,6.700119972229004,6.730086088180542,6.770259141921997,6.8001179695129395,6.844370126724243,6.870625972747803,6.910377025604248,6.950601100921631,6.980146169662476,7.000180959701538,7.000180959701538,7.000180959701538,7.000180959701538,7.000180959701538,7.000180959701538,7.000180959701538,7.000180959701538,7.000180959701538,7.000180959701538,7.000180959701538,7.000180959701538,7.000180959701538,7.000180959701538,7.000180959701538,7.000180959701538,7.000180959701538,7.000180959701538,7.000180959701538,7.000180959701538,7.000180959701538
image_u,221,221,221,221,221,221,218,216,215,215,215,216,216,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217
image_v,-98,-98,-98,-98,-91,-75,9,46,51,46,36,11,5,-4,-8,-9,-9,-8,-7,-6,-6,-6,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
