time,0.18278193473815918,0.2482750415802002,0.2939019203186035,0.31421804428100586,0.3520200252532959,0.6179289817810059,0.6477351188659668,0.6856870651245117,0.7158341407775879,0.7503659725189209,0.7861850261688232,0.8152360916137695,0.8489351272583008,0.9834489822387695,1.0898699760437012,1.1200859546661377,1.154237985610962,1.1891560554504395,1.2222180366516113,1.2513580322265625,1.2874729633331299,1.3207941055297852,1.354560136795044,1.3878281116485596,1.4200129508972168,1.4566340446472168,1.4910099506378174,1.5200121402740479,1.5569469928741455,1.5902900695800781,1.6213140487670898,1.6557509899139404,1.6880710124969482,1.7240841388702393,1.7587919235229492,1.7877790927886963,1.8239030838012695,1.8584210872650146,1.8921270370483398,1.925112009048462,1.9602720737457275,1.994009017944336,2.026582956314087,2.060908079147339,2.0947301387786865,2.1264760494232178,2.16355299949646,2.195152997970581,2.23357892036438,2.2635180950164795,2.296726942062378,2.3312671184539795,2.3616549968719482,2.4001290798187256,2.430525064468384,2.4645979404449463,2.4991819858551025,2.5325870513916016,2.566504955291748,2.599419116973877,2.63386607170105,2.671433925628662,2.7016050815582275,2.7331230640411377,2.7666189670562744,2.797434091567993,2.8329551219940186,2.8945600986480713,2.9314839839935303,2.964211940765381,2.999032974243164,3.031064033508301,3.0640029907226562,3.1000261306762695,3.1317760944366455,3.17592191696167,3.204780101776123,3.2347240447998047,3.2689149379730225,3.300837993621826,3.332139015197754,3.368040084838867,3.403439998626709,3.441483974456787,3.470257043838501,3.5016229152679443,3.5387489795684814,3.5708060264587402,3.6051089763641357,3.6369879245758057,3.6696231365203857,3.706773042678833,3.772562026977539,3.807410955429077,3.8367249965667725,3.874030113220215,3.9048640727996826,3.9403750896453857,3.9403750896453857,4.006386995315552,4.039556980133057,4.073060989379883,4.073060989379883,4.110022068023682,4.175703048706055,4.175703048706055,4.209674119949341,4.273585081100464,4.3090739250183105,4.348083019256592,4.348083019256592,4.407544136047363,4.440526008605957,4.475799083709717,4.507800102233887,4.544296026229858,4.577337026596069,4.609172105789185,4.643502950668335,4.676898002624512,4.715407133102417,4.745991945266724,4.780652046203613,4.815830945968628,4.846421003341675,4.882117033004761,4.912814140319824,4.946056127548218,4.980807065963745,5.011460065841675,5.0494890213012695,5.086355924606323,5.117748022079468,5.1490209102630615,5.185198068618774,5.213977098464966,5.247483015060425,5.283015012741089,5.315092086791992,5.347454071044922,5.380137920379639,5.415858030319214,5.448759078979492,5.483686923980713,5.515836000442505,5.547512054443359,5.582952976226807,5.615063905715942,5.650950908660889,5.682514905929565,5.715879917144775,5.752315998077393,5.790487051010132,5.823494911193848,5.853811025619507,5.888358116149902,5.952268123626709,5.987247943878174,6.022642135620117,6.0542380809783936,6.087130069732666,6.11909294128418,6.151735067367554,6.188643932342529,6.220711946487427,6.2605369091033936,6.322958946228027,6.355816125869751,6.390125036239624,6.390125036239624,6.455734014511108,6.488948106765747,6.524032115936279,6.566627025604248,6.597865104675293,6.624521970748901,6.658245086669922,6.6980509757995605,6.729063034057617,6.791794061660767,6.823528051376343,6.861364126205444,6.896369934082031,6.927953004837036,6.962032079696655,6.996591091156006,7.032179117202759,7.0625739097595215,7.10105299949646,7.135513067245483,7.161919116973877,7.201499938964844,7.261398077011108,7.2962610721588135,7.328634977340698,7.366934061050415,7.428919076919556,7.464695930480957,7.497016906738281,7.566548109054565,7.598468065261841,7.633745908737183,7.666486024856567,7.709181070327759,7.736975908279419,7.765290021896362,7.834836006164551,7.869702100753784,7.93270206451416,7.93270206451416,7.969666004180908,8.032423973083496,8.069334983825684,8.101606130599976,8.101606130599976,8.16979193687439,8.200427055358887,8.237721920013428,8.268660068511963,8.304687976837158,8.340039014816284,8.368235111236572,8.406270027160645,8.436352968215942,8.471560955047607,8.505170106887817,8.538449048995972,8.57692003250122,8.610635042190552,8.643028974533081,8.674864053726196,8.707494020462036,8.774094104766846,8.806360006332397,8.806360006332397,8.875,8.909933090209961,8.940321922302246,8.976637125015259,9.012335062026978,9.040708065032959,9.07681393623352,9.10813307762146,9.139262914657593,9.18370795249939,9.211556911468506,9.243443012237549,9.277872085571289,9.31306004524231,9.343843936920166,9.37981390953064,9.414232015609741,9.45193600654602,9.513833045959473,9.543158054351807,9.579832077026367,9.612071990966797,9.644515037536621,9.682487964630127,9.710653066635132,9.748920917510986,9.779437065124512,9.81660509109497,9.850274085998535,9.886527061462402,9.912882089614868,9.954752922058105,9.983031034469604,10.018604040145874
image_u,-212,-212,-212,-212,-206,124,127,125,126,123,124,133,125,18,-101,-103,-100,-103,-102,-94,-73,-41,-16,12,38,55,69,71,67,65,55,42,25,13,8,-2,-11,-16,-18,-15,-16,-17,-15,-15,0,15,12,12,14,12,12,8,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,5,4,5,5,5,5,5,5,5,5,5,4,5,4,4,5,5,4,4,5,5,4,5,5,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11,31,38,33,35,36,36,31,24,15,6,-2,-11,-17,-19,-19,-18,-19,-18,-19,-18,-19,-18,-19,-18,-19,-18,-18,-18,-19,-18,-18,-18,-19,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18
image_v,-132,-132,-132,-132,-133,-157,-158,-158,-158,-158,-158,-158,-158,-151,-142,-142,-142,-141,-142,-142,-144,-146,-148,-150,-151,-153,-154,-154,-154,-154,-153,-152,-151,-150,-150,-149,-149,-148,-148,-148,-148,-148,-148,-148,-149,-150,-150,-150,-150,-150,-150,-150,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-150,-151,-152,-151,-152,-152,-152,-151,-151,-150,-149,-149,-148,-148,-147,-147,-148,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147
time,0.18278193473815918,0.2482750415802002,0.2939019203186035,0.31421804428100586,0.3520200252532959,0.6179289817810059,0.6477351188659668,0.6856870651245117,0.7158341407775879,0.7503659725189209,0.7861850261688232,0.8152360916137695,0.8489351272583008,0.9834489822387695,1.0898699760437012,1.1200859546661377,1.154237985610962,1.1891560554504395,1.2222180366516113,1.2513580322265625,1.2874729633331299,1.3207941055297852,1.354560136795044,1.3878281116485596,1.4200129508972168,1.4566340446472168,1.4910099506378174,1.5200121402740479,1.5569469928741455,1.5902900695800781,1.6213140487670898,1.6557509899139404,1.6880710124969482,1.7240841388702393,1.7587919235229492,1.7877790927886963,1.8239030838012695,1.8584210872650146,1.8921270370483398,1.925112009048462,1.9602720737457275,1.994009017944336,2.026582956314087,2.060908079147339,2.0947301387786865,2.1264760494232178,2.16355299949646,2.195152997970581,2.23357892036438,2.2635180950164795,2.296726942062378,2.3312671184539795,2.3616549968719482,2.4001290798187256,2.430525064468384,2.4645979404449463,2.4991819858551025,2.5325870513916016,2.566504955291748,2.599419116973877,2.63386607170105,2.671433925628662,2.7016050815582275,2.7331230640411377,2.7666189670562744,2.797434091567993,2.8329551219940186,2.8945600986480713,2.9314839839935303,2.964211940765381,2.999032974243164,3.031064033508301,3.0640029907226562,3.1000261306762695,3.1317760944366455,3.17592191696167,3.204780101776123,3.2347240447998047,3.2689149379730225,3.300837993621826,3.332139015197754,3.368040084838867,3.403439998626709,3.441483974456787,3.470257043838501,3.5016229152679443,3.5387489795684814,3.5708060264587402,3.6051089763641357,3.6369879245758057,3.6696231365203857,3.706773042678833,3.772562026977539,3.807410955429077,3.8367249965667725,3.874030113220215,3.9048640727996826,3.9403750896453857,3.9403750896453857,4.006386995315552,4.039556980133057,4.073060989379883,4.073060989379883,4.110022068023682,4.175703048706055,4.175703048706055,4.209674119949341,4.273585081100464,4.3090739250183105,4.348083019256592,4.348083019256592,4.407544136047363,4.440526008605957,4.475799083709717,4.507800102233887,4.544296026229858,4.577337026596069,4.609172105789185,4.643502950668335,4.676898002624512,4.715407133102417,4.745991945266724,4.780652046203613,4.815830945968628,4.846421003341675,4.882117033004761,4.912814140319824,4.946056127548218,4.980807065963745,5.011460065841675,5.0494890213012695,5.086355924606323,5.117748022079468,5.1490209102630615,5.185198068618774,5.213977098464966,5.247483015060425,5.283015012741089,5.315092086791992,5.347454071044922,5.380137920379639,5.415858030319214,5.448759078979492,5.483686923980713,5.515836000442505,5.547512054443359,5.582952976226807,5.615063905715942,5.650950908660889,5.682514905929565,5.715879917144775,5.752315998077393,5.790487051010132,5.823494911193848,5.853811025619507,5.888358116149902,5.952268123626709,5.987247943878174,6.022642135620117,6.0542380809783936,6.087130069732666,6.11909294128418,6.151735067367554,6.188643932342529,6.220711946487427,6.2605369091033936,6.322958946228027,6.355816125869751,6.390125036239624,6.390125036239624,6.455734014511108,6.488948106765747,6.524032115936279,6.566627025604248,6.597865104675293,6.624521970748901,6.658245086669922,6.6980509757995605,6.729063034057617,6.791794061660767,6.823528051376343,6.861364126205444,6.896369934082031,6.927953004837036,6.962032079696655,6.996591091156006,7.032179117202759,7.0625739097595215,7.10105299949646,7.135513067245483,7.161919116973877,7.201499938964844,7.261398077011108,7.2962610721588135,7.328634977340698,7.366934061050415,7.428919076919556,7.464695930480957,7.497016906738281,7.566548109054565,7.598468065261841,7.633745908737183,7.666486024856567,7.709181070327759,7.736975908279419,7.765290021896362,7.834836006164551,7.869702100753784,7.93270206451416,7.93270206451416,7.969666004180908,8.032423973083496,8.069334983825684,8.101606130599976,8.101606130599976,8.16979193687439,8.200427055358887,8.237721920013428,8.268660068511963,8.304687976837158,8.340039014816284,8.368235111236572,8.406270027160645,8.436352968215942,8.471560955047607,8.505170106887817,8.538449048995972,8.57692003250122,8.610635042190552,8.643028974533081,8.674864053726196,8.707494020462036,8.774094104766846,8.806360006332397,8.806360006332397,8.875,8.909933090209961,8.940321922302246,8.976637125015259,9.012335062026978,9.040708065032959,9.07681393623352,9.10813307762146,9.139262914657593,9.18370795249939,9.211556911468506,9.243443012237549,9.277872085571289,9.31306004524231,9.343843936920166,9.37981390953064,9.414232015609741,9.45193600654602,9.513833045959473,9.543158054351807,9.579832077026367,9.612071990966797,9.644515037536621,9.682487964630127,9.710653066635132,9.748920917510986,9.779437065124512,9.81660509109497,9.850274085998535,9.886527061462402,9.912882089614868,9.954752922058105,9.983031034469604,10.018604040145874
predict_u,-212,-212,-212,-212,-200,150,130,123,127,120,125,142,117,-9,-114,-105,-97,-106,-101,-86,-52,-9,9,40,64,72,83,73,63,63,45,29,8,1,3,-12,-20,-21,-20,-12,-17,-18,-13,-15,15,30,9,12,16,10,12,4,0,4,2,5,4,4,4,2,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,5,3,4,4,6,3,6,5,5,5,5,5,5,5,5,3,6,3,4,6,5,3,4,6,5,3,6,5,3,4,6,5,3,6,5,5,5,5,5,5,5,5,5,5,3,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,17,51,45,28,37,37,36,26,17,6,-3,-10,-20,-23,-21,-19,-17,-20,-17,-20,-17,-20,-17,-20,-17,-20,-17,-18,-18,-20,-17,-18,-18,-20,-17,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18,-18
predict_v,-132,-132,-132,-132,-134,-158,-159,-158,-158,-158,-158,-158,-158,-149,-141,-142,-142,-140,-143,-142,-146,-148,-150,-152,-152,-155,-155,-154,-154,-154,-152,-151,-150,-149,-150,-148,-149,-147,-148,-148,-148,-148,-148,-148,-150,-151,-150,-150,-150,-150,-150,-150,-148,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-149,-151,-152,-153,-150,-153,-152,-152,-150,-151,-149,-148,-149,-147,-148,-146,-147,-149,-146,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147,-147
time,0.18278193473815918,0.2482750415802002,0.2939019203186035,0.31421804428100586,0.3520200252532959,0.6179289817810059,0.6477351188659668,0.6856870651245117,0.7158341407775879,0.7503659725189209,0.7861850261688232,0.8152360916137695,0.8489351272583008,0.9834489822387695,1.0898699760437012,1.1200859546661377,1.154237985610962,1.1891560554504395,1.2222180366516113,1.2513580322265625,1.2874729633331299,1.3207941055297852,1.354560136795044,1.3878281116485596,1.4200129508972168,1.4566340446472168,1.4910099506378174,1.5200121402740479,1.5569469928741455,1.5902900695800781,1.6213140487670898,1.6557509899139404,1.6880710124969482,1.7240841388702393,1.7587919235229492,1.7877790927886963,1.8239030838012695,1.8584210872650146,1.8921270370483398,1.925112009048462,1.9602720737457275,1.994009017944336,2.026582956314087,2.060908079147339,2.0947301387786865,2.1264760494232178,2.16355299949646,2.195152997970581,2.23357892036438,2.2635180950164795,2.296726942062378,2.3312671184539795,2.3616549968719482,2.4001290798187256,2.430525064468384,2.4645979404449463,2.4991819858551025,2.5325870513916016,2.566504955291748,2.599419116973877,2.63386607170105,2.671433925628662,2.7016050815582275,2.7331230640411377,2.7666189670562744,2.797434091567993,2.8329551219940186,2.8945600986480713,2.9314839839935303,2.964211940765381,2.999032974243164,3.031064033508301,3.0640029907226562,3.1000261306762695,3.1317760944366455,3.17592191696167,3.204780101776123,3.2347240447998047,3.2689149379730225,3.300837993621826,3.332139015197754,3.368040084838867,3.403439998626709,3.441483974456787,3.470257043838501,3.5016229152679443,3.5387489795684814,3.5708060264587402,3.6051089763641357,3.6369879245758057,3.6696231365203857,3.706773042678833,3.772562026977539,3.807410955429077,3.8367249965667725,3.874030113220215,3.9048640727996826,3.9403750896453857,3.9403750896453857,4.006386995315552,4.039556980133057,4.073060989379883,4.073060989379883,4.110022068023682,4.175703048706055,4.175703048706055,4.209674119949341,4.273585081100464,4.3090739250183105,4.348083019256592,4.348083019256592,4.407544136047363,4.440526008605957,4.475799083709717,4.507800102233887,4.544296026229858,4.577337026596069,4.609172105789185,4.643502950668335,4.676898002624512,4.715407133102417,4.745991945266724,4.780652046203613,4.815830945968628,4.846421003341675,4.882117033004761,4.912814140319824,4.946056127548218,4.980807065963745,5.011460065841675,5.0494890213012695,5.086355924606323,5.117748022079468,5.1490209102630615,5.185198068618774,5.213977098464966,5.247483015060425,5.283015012741089,5.315092086791992,5.347454071044922,5.380137920379639,5.415858030319214,5.448759078979492,5.483686923980713,5.515836000442505,5.547512054443359,5.582952976226807,5.615063905715942,5.650950908660889,5.682514905929565,5.715879917144775,5.752315998077393,5.790487051010132,5.823494911193848,5.853811025619507,5.888358116149902,5.952268123626709,5.987247943878174,6.022642135620117,6.0542380809783936,6.087130069732666,6.11909294128418,6.151735067367554,6.188643932342529,6.220711946487427,6.2605369091033936,6.322958946228027,6.355816125869751,6.390125036239624,6.390125036239624,6.455734014511108,6.488948106765747,6.524032115936279,6.566627025604248,6.597865104675293,6.624521970748901,6.658245086669922,6.6980509757995605,6.729063034057617,6.791794061660767,6.823528051376343,6.861364126205444,6.896369934082031,6.927953004837036,6.962032079696655,6.996591091156006,7.032179117202759,7.0625739097595215,7.10105299949646,7.135513067245483,7.161919116973877,7.201499938964844,7.261398077011108,7.2962610721588135,7.328634977340698,7.366934061050415,7.428919076919556,7.464695930480957,7.497016906738281,7.566548109054565,7.598468065261841,7.633745908737183,7.666486024856567,7.709181070327759,7.736975908279419,7.765290021896362,7.834836006164551,7.869702100753784,7.93270206451416,7.93270206451416,7.969666004180908,8.032423973083496,8.069334983825684,8.101606130599976,8.101606130599976,8.16979193687439,8.200427055358887,8.237721920013428,8.268660068511963,8.304687976837158,8.340039014816284,8.368235111236572,8.406270027160645,8.436352968215942,8.471560955047607,8.505170106887817,8.538449048995972,8.57692003250122,8.610635042190552,8.643028974533081,8.674864053726196,8.707494020462036,8.774094104766846,8.806360006332397,8.806360006332397,8.875,8.909933090209961,8.940321922302246,8.976637125015259,9.012335062026978,9.040708065032959,9.07681393623352,9.10813307762146,9.139262914657593,9.18370795249939,9.211556911468506,9.243443012237549,9.277872085571289,9.31306004524231,9.343843936920166,9.37981390953064,9.414232015609741,9.45193600654602,9.513833045959473,9.543158054351807,9.579832077026367,9.612071990966797,9.644515037536621,9.682487964630127,9.710653066635132,9.748920917510986,9.779437065124512,9.81660509109497,9.850274085998535,9.886527061462402,9.912882089614868,9.954752922058105,9.983031034469604,10.018604040145874
delta_u,0,0,0,0,-6,-26,-3,2,-1,3,-1,-9,8,27,13,2,-3,3,-1,-8,-21,-32,-25,-28,-26,-17,-14,-2,4,2,10,13,17,12,5,10,9,5,2,-3,1,1,-2,0,-15,-15,3,0,-2,2,0,4,4,0,1,-1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,-1,1,-1,0,0,0,0,0,0,0,0,1,-1,1,0,-1,0,1,0,-1,0,1,-1,0,1,0,-1,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-20,-7,5,-2,-1,0,5,7,9,9,8,9,6,2,0,-1,1,-1,1,-1,1,-1,1,-1,1,-1,0,0,1,-1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
delta_v,0,0,0,0,1,1,1,0,0,0,0,0,0,-2,-1,0,0,-1,1,0,2,2,2,2,1,2,1,0,0,0,-1,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,1,0,0,-1,0,-1,-1,0,-1,0,-1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
time
