time,0.18554091453552246,0.2194070816040039,0.26409006118774414,0.2886030673980713,0.350085973739624,0.6216468811035156,0.6846439838409424,0.7185630798339844,0.7560179233551025,0.7944469451904297,0.8525800704956055,1.1228969097137451,1.1628749370574951,1.1941020488739014,1.2534799575805664,1.2534799575805664,1.2948079109191895,1.591223955154419,1.6234629154205322,1.6603329181671143,1.6908819675445557,1.7250680923461914,1.7654659748077393,2.025949001312256,2.0627119541168213,2.099323034286499,2.13057804107666,2.166529893875122,2.1982789039611816,2.4969639778137207,2.5301380157470703,2.5618789196014404,2.5999090671539307,2.6331019401550293,2.6707119941711426,2.7984459400177,2.967005968093872,3.0016040802001953,3.03562593460083,3.0734169483184814,3.1125528812408447,3.1425209045410156,3.1740589141845703,3.2047948837280273,3.238800048828125,3.2716479301452637,3.303899049758911,3.3699140548706055,3.4027509689331055,3.4027509689331055,3.470102071762085,3.502924919128418,3.5395190715789795,3.5702199935913086,3.7452149391174316,3.807857036590576,3.839492082595825,3.874192953109741,3.9134740829467773,3.9448909759521484,4.074364900588989,4.24158787727356,4.2767908573150635,4.312502861022949,4.343736886978149,4.377506971359253,4.411125898361206,4.442023992538452,4.682131052017212,4.748038053512573,4.780412912368774,4.817992925643921,4.849529981613159,4.882499933242798,5.115133047103882,5.1901469230651855,5.1901469230651855,5.250130891799927,5.281838893890381,5.321436882019043,5.550806045532227,5.588054895401001,5.619621992111206,5.654878854751587,5.687788009643555,5.722143888473511,6.055224895477295,6.120979070663452,6.157893896102905,6.157893896102905,6.225970029830933,6.260591983795166,6.5261008739471436,6.59462308883667,6.59462308883667,6.630692005157471,6.694524049758911,6.726304054260254,6.994687080383301,7.029955863952637,7.065587043762207,7.098793029785156,7.135097980499268,7.400600910186768,7.466408967971802,7.4969940185546875,7.534103870391846,7.598931074142456,7.7332940101623535,7.766556024551392,7.804535865783691,7.866407871246338,7.866407871246338,7.907090902328491,7.9373860359191895,8.13832402229309,8.20290207862854,8.240701913833618,8.3385169506073,8.509703874588013,8.537603855133057,8.573617935180664,8.60997486114502,8.641139030456543,8.681740999221802,8.711397886276245,8.749744892120361,8.776726007461548,8.810543060302734,8.843607902526855,8.876981019973755,8.910501956939697,8.949361085891724,8.978394031524658,9.01466703414917,9.043930053710938,9.079478025436401,9.111716032028198,9.143595933914185,9.178700923919678,9.213762044906616,9.245820999145508,9.279603004455566,9.314028978347778,9.349112033843994,9.377758026123047,9.414979934692383,9.446418046951294,9.482944965362549,9.520585060119629,9.549103021621704,9.580232858657837,9.646700859069824,9.646700859069824,9.68952989578247,9.719229936599731,9.750020980834961,9.815054893493652,9.815054893493652,9.88260293006897,9.912958860397339,9.951478958129883,9.983357906341553,10.01818299293518
image_u,-205,-205,-205,-205,-205,153,158,158,158,159,143,-163,-166,-169,-165,-167,-159,176,173,180,176,178,163,-155,-154,-155,-153,-154,-147,159,159,166,162,163,151,120,-43,-65,-66,-58,-65,-63,-43,-26,6,27,40,68,91,99,107,108,95,85,-70,-80,-86,-84,-86,-72,14,139,141,134,133,135,130,106,-138,-135,-134,-136,-134,-121,149,143,144,148,145,121,-124,-128,-129,-132,-129,-124,155,165,159,160,161,155,-152,-146,-150,-147,-147,-140,218,209,219,214,214,-85,-85,-91,-85,-80,31,79,101,108,100,97,78,-117,-133,-130,-114,11,20,44,50,43,46,47,38,23,8,2,-6,-17,-22,-29,-31,-28,-30,-30,-28,-30,-29,-29,-29,-29,-28,-19,-5,10,21,33,47,49,49,50,44,36,27,19,11,2,-5,-22,-29,-34
image_v,-131,-131,-131,-131,-131,-160,-160,-160,-161,-160,-160,-137,-135,-135,-135,-135,-136,-161,-162,-162,-162,-162,-161,-137,-137,-137,-137,-137,-137,-160,-161,-161,-161,-161,-160,-158,-147,-144,-144,-145,-144,-145,-145,-146,-149,-150,-151,-154,-155,-156,-157,-157,-156,-155,-144,-143,-142,-142,-142,-143,-150,-159,-159,-159,-159,-159,-159,-158,-139,-138,-139,-138,-138,-139,-159,-159,-160,-160,-160,-158,-140,-139,-139,-138,-139,-139,-160,-161,-161,-161,-161,-161,-137,-137,-137,-137,-137,-137,-164,-165,-165,-165,-165,-142,-144,-143,-143,-143,-151,-155,-156,-157,-157,-157,-155,-140,-139,-139,-140,-149,-150,-152,-152,-152,-152,-152,-152,-151,-150,-149,-149,-148,-147,-147,-147,-147,-146,-147,-147,-146,-147,-146,-146,-147,-147,-147,-148,-150,-150,-151,-152,-153,-153,-153,-152,-152,-151,-151,-150,-149,-149,-147,-147,-146
time,0.18554091453552246,0.2194070816040039,0.26409006118774414,0.2886030673980713,0.350085973739624,0.6216468811035156,0.6846439838409424,0.7185630798339844,0.7560179233551025,0.7944469451904297,0.8525800704956055,1.1228969097137451,1.1628749370574951,1.1941020488739014,1.2534799575805664,1.2534799575805664,1.2948079109191895,1.591223955154419,1.6234629154205322,1.6603329181671143,1.6908819675445557,1.7250680923461914,1.7654659748077393,2.025949001312256,2.0627119541168213,2.099323034286499,2.13057804107666,2.166529893875122,2.1982789039611816,2.4969639778137207,2.5301380157470703,2.5618789196014404,2.5999090671539307,2.6331019401550293,2.6707119941711426,2.7984459400177,2.967005968093872,3.0016040802001953,3.03562593460083,3.0734169483184814,3.1125528812408447,3.1425209045410156,3.1740589141845703,3.2047948837280273,3.238800048828125,3.2716479301452637,3.303899049758911,3.3699140548706055,3.4027509689331055,3.4027509689331055,3.470102071762085,3.502924919128418,3.5395190715789795,3.5702199935913086,3.7452149391174316,3.807857036590576,3.839492082595825,3.874192953109741,3.9134740829467773,3.9448909759521484,4.074364900588989,4.24158787727356,4.2767908573150635,4.312502861022949,4.343736886978149,4.377506971359253,4.411125898361206,4.442023992538452,4.682131052017212,4.748038053512573,4.780412912368774,4.817992925643921,4.849529981613159,4.882499933242798,5.115133047103882,5.1901469230651855,5.1901469230651855,5.250130891799927,5.281838893890381,5.321436882019043,5.550806045532227,5.588054895401001,5.619621992111206,5.654878854751587,5.687788009643555,5.722143888473511,6.055224895477295,6.120979070663452,6.157893896102905,6.157893896102905,6.225970029830933,6.260591983795166,6.5261008739471436,6.59462308883667,6.59462308883667,6.630692005157471,6.694524049758911,6.726304054260254,6.994687080383301,7.029955863952637,7.065587043762207,7.098793029785156,7.135097980499268,7.400600910186768,7.466408967971802,7.4969940185546875,7.534103870391846,7.598931074142456,7.7332940101623535,7.766556024551392,7.804535865783691,7.866407871246338,7.866407871246338,7.907090902328491,7.9373860359191895,8.13832402229309,8.20290207862854,8.240701913833618,8.3385169506073,8.509703874588013,8.537603855133057,8.573617935180664,8.60997486114502,8.641139030456543,8.681740999221802,8.711397886276245,8.749744892120361,8.776726007461548,8.810543060302734,8.843607902526855,8.876981019973755,8.910501956939697,8.949361085891724,8.978394031524658,9.01466703414917,9.043930053710938,9.079478025436401,9.111716032028198,9.143595933914185,9.178700923919678,9.213762044906616,9.245820999145508,9.279603004455566,9.314028978347778,9.349112033843994,9.377758026123047,9.414979934692383,9.446418046951294,9.482944965362549,9.520585060119629,9.549103021621704,9.580232858657837,9.646700859069824,9.646700859069824,9.68952989578247,9.719229936599731,9.750020980834961,9.815054893493652,9.815054893493652,9.88260293006897,9.912958860397339,9.951478958129883,9.983357906341553,10.01818299293518
predict_u,-205,-205,-205,-205,-205,143,163,158,158,160,127,-162,-169,-172,-161,-169,-151,167,170,187,172,180,148,-167,-153,-156,-151,-155,-140,150,159,173,158,164,139,114,-39,-87,-67,-50,-72,-61,-23,-9,38,48,53,96,114,107,115,109,82,75,-85,-90,-92,-82,-88,-58,42,127,143,127,132,137,125,82,-151,-132,-133,-138,-132,-108,158,137,145,152,142,97,-146,-132,-130,-135,-126,-119,146,175,153,161,162,149,-166,-140,-154,-144,-147,-133,216,200,229,209,214,-80,-85,-97,-79,-75,84,127,123,115,92,94,59,-170,-149,-127,-95,18,29,68,56,36,49,48,29,8,-7,-4,-14,-28,-27,-36,-33,-25,-32,-30,-26,-32,-28,-29,-29,-29,-27,-10,9,25,32,45,61,51,49,51,38,28,18,11,3,-7,-12,-39,-36,-39
predict_v,-131,-131,-131,-131,-131,-160,-160,-160,-162,-159,-160,-138,-133,-135,-135,-135,-137,-161,-163,-162,-162,-162,-160,-136,-137,-137,-137,-137,-137,-160,-162,-161,-161,-161,-159,-157,-149,-141,-144,-146,-143,-146,-145,-147,-152,-151,-152,-157,-156,-157,-158,-157,-155,-154,-143,-142,-141,-142,-142,-144,-152,-159,-159,-159,-159,-159,-159,-157,-138,-137,-140,-137,-138,-140,-160,-159,-161,-160,-160,-156,-138,-138,-139,-137,-140,-139,-160,-162,-161,-161,-161,-161,-135,-137,-137,-137,-137,-137,-164,-166,-165,-165,-165,-140,-146,-142,-143,-143,-155,-159,-157,-158,-157,-157,-153,-135,-138,-139,-141,-150,-151,-154,-152,-152,-152,-152,-152,-150,-149,-148,-149,-147,-146,-147,-147,-147,-145,-148,-147,-145,-148,-145,-146,-148,-147,-147,-149,-152,-150,-152,-153,-154,-153,-153,-151,-152,-150,-151,-149,-148,-149,-145,-147,-145
time,0.18554091453552246,0.2194070816040039,0.26409006118774414,0.2886030673980713,0.350085973739624,0.6216468811035156,0.6846439838409424,0.7185630798339844,0.7560179233551025,0.7944469451904297,0.8525800704956055,1.1228969097137451,1.1628749370574951,1.1941020488739014,1.2534799575805664,1.2534799575805664,1.2948079109191895,1.591223955154419,1.6234629154205322,1.6603329181671143,1.6908819675445557,1.7250680923461914,1.7654659748077393,2.025949001312256,2.0627119541168213,2.099323034286499,2.13057804107666,2.166529893875122,2.1982789039611816,2.4969639778137207,2.5301380157470703,2.5618789196014404,2.5999090671539307,2.6331019401550293,2.6707119941711426,2.7984459400177,2.967005968093872,3.0016040802001953,3.03562593460083,3.0734169483184814,3.1125528812408447,3.1425209045410156,3.1740589141845703,3.2047948837280273,3.238800048828125,3.2716479301452637,3.303899049758911,3.3699140548706055,3.4027509689331055,3.4027509689331055,3.470102071762085,3.502924919128418,3.5395190715789795,3.5702199935913086,3.7452149391174316,3.807857036590576,3.839492082595825,3.874192953109741,3.9134740829467773,3.9448909759521484,4.074364900588989,4.24158787727356,4.2767908573150635,4.312502861022949,4.343736886978149,4.377506971359253,4.411125898361206,4.442023992538452,4.682131052017212,4.748038053512573,4.780412912368774,4.817992925643921,4.849529981613159,4.882499933242798,5.115133047103882,5.1901469230651855,5.1901469230651855,5.250130891799927,5.281838893890381,5.321436882019043,5.550806045532227,5.588054895401001,5.619621992111206,5.654878854751587,5.687788009643555,5.722143888473511,6.055224895477295,6.120979070663452,6.157893896102905,6.157893896102905,6.225970029830933,6.260591983795166,6.5261008739471436,6.59462308883667,6.59462308883667,6.630692005157471,6.694524049758911,6.726304054260254,6.994687080383301,7.029955863952637,7.065587043762207,7.098793029785156,7.135097980499268,7.400600910186768,7.466408967971802,7.4969940185546875,7.534103870391846,7.598931074142456,7.7332940101623535,7.766556024551392,7.804535865783691,7.866407871246338,7.866407871246338,7.907090902328491,7.9373860359191895,8.13832402229309,8.20290207862854,8.240701913833618,8.3385169506073,8.509703874588013,8.537603855133057,8.573617935180664,8.60997486114502,8.641139030456543,8.681740999221802,8.711397886276245,8.749744892120361,8.776726007461548,8.810543060302734,8.843607902526855,8.876981019973755,8.910501956939697,8.949361085891724,8.978394031524658,9.01466703414917,9.043930053710938,9.079478025436401,9.111716032028198,9.143595933914185,9.178700923919678,9.213762044906616,9.245820999145508,9.279603004455566,9.314028978347778,9.349112033843994,9.377758026123047,9.414979934692383,9.446418046951294,9.482944965362549,9.520585060119629,9.549103021621704,9.580232858657837,9.646700859069824,9.646700859069824,9.68952989578247,9.719229936599731,9.750020980834961,9.815054893493652,9.815054893493652,9.88260293006897,9.912958860397339,9.951478958129883,9.983357906341553,10.01818299293518
delta_u,0,0,0,0,0,10,-5,0,0,-1,16,-1,3,3,-4,2,-8,9,3,-7,4,-2,15,12,-1,1,-2,1,-7,9,0,-7,4,-1,12,6,-4,22,1,-8,7,-2,-20,-17,-32,-21,-13,-28,-23,-8,-8,-1,13,10,15,10,6,-2,2,-14,-28,12,-2,7,1,-2,5,24,13,-3,-1,2,-2,-13,-9,6,-1,-4,3,24,22,4,1,3,-3,-5,9,-10,6,-1,-1,6,14,-6,4,-3,0,-7,2,9,-10,5,0,-5,0,6,-6,-5,-53,-48,-22,-7,8,3,19,53,16,-3,-19,-7,-9,-24,-6,7,-3,-1,9,15,15,6,8,11,5,7,2,-3,2,0,-2,2,-1,0,0,0,-1,-9,-14,-15,-11,-12,-14,-2,0,-1,6,8,9,8,8,9,7,17,7,5
delta_v,0,0,0,0,0,0,0,0,1,-1,0,1,-2,0,0,0,1,0,1,0,0,0,-1,-1,0,0,0,0,0,0,1,0,0,0,-1,-1,2,-3,0,1,-1,1,0,1,3,1,1,3,1,1,1,0,-1,-1,-1,-1,-1,0,0,1,2,0,0,0,0,0,0,-1,-1,-1,1,-1,0,1,1,0,1,0,0,-2,-2,-1,0,-1,1,0,0,1,0,0,0,0,-2,0,0,0,0,0,0,1,0,0,0,-2,2,-1,0,0,4,4,1,1,0,0,-2,-5,-1,0,1,1,1,2,0,0,0,0,0,-1,-1,-1,0,-1,-1,0,0,0,-1,1,0,-1,1,-1,0,1,0,0,1,2,0,1,1,1,0,0,-1,0,-1,0,-1,-1,0,-2,0,-1
time
