time,1.3800899982452393,1.420097827911377,1.470067024230957,1.5001099109649658,1.5481410026550293,1.5913870334625244,1.6502838134765625,1.690626859664917,1.7201588153839111,1.7701900005340576,1.8201019763946533,1.8502259254455566,1.8906948566436768,1.9400358200073242,1.980024814605713,2.0301828384399414,2.0702099800109863,2.1202588081359863,2.160261869430542,2.1901819705963135,2.220029830932617,2.260335922241211,2.2900190353393555,2.331164836883545,2.360071897506714,2.390064001083374,2.420042037963867,2.46012282371521,2.4900479316711426,2.520066976547241,2.5529019832611084,2.590334892272949,2.6201260089874268,2.6601998805999756,2.690058946609497,2.7200160026550293,2.750067949295044,2.7900898456573486,2.8205459117889404,2.850127935409546,2.88008189201355,2.9202749729156494,2.950047016143799,2.9903008937835693,3.010133981704712,3.050053834915161,3.090118885040283,3.1314518451690674,3.150084972381592,3.1800718307495117,3.2105820178985596,3.2501118183135986,3.28009295463562,3.3000638484954834,3.3502328395843506,3.381187915802002,3.414638042449951,3.4500198364257812,3.482484817504883,3.512892007827759,3.5501270294189453,3.5802128314971924,3.620074987411499,3.6604440212249756,3.6819839477539062,3.7100329399108887,3.7502830028533936,3.780651807785034,3.810027837753296,3.850062847137451,3.890000820159912,3.920258045196533,3.9601449966430664,4.00012993812561,4.03004789352417,4.070099830627441,4.100052833557129,4.140039920806885,4.170118808746338,4.200062990188599,4.240254878997803,4.282770872116089,4.320019006729126,4.350205898284912,4.390133857727051,4.422192811965942,4.460078954696655,4.500051021575928,4.530284881591797,4.560143947601318,4.600383043289185,4.632117986679077,4.669999837875366,4.711802959442139,4.7404749393463135,4.770073890686035,4.810122013092041,4.852104902267456,4.88163685798645,4.910037040710449,4.951501846313477,4.990303039550781,5.010056972503662,5.040060043334961,5.080057859420776,5.110040903091431,5.151453971862793,5.192569017410278,5.230446815490723,5.2801079750061035,5.320227861404419,5.370070934295654,5.400468826293945,5.440124034881592,5.472975015640259,5.500028848648071,5.540118932723999,5.570050954818726,5.610085964202881,5.651636838912964,5.671288967132568,5.709990978240967,5.740379810333252,5.77032995223999,5.810163974761963,5.850054025650024,5.88020396232605,5.910245895385742,5.940049886703491,5.980093955993652,6.010565996170044,6.050031900405884,6.090155839920044,6.1315598487854,6.169981956481934,6.2016990184783936,6.234683990478516,6.2700300216674805,6.301823854446411,6.340214014053345,6.380286931991577,6.420807838439941,6.449980974197388,6.4805309772491455,6.5200958251953125,6.560025930404663,6.590036869049072,6.63176703453064,6.650101900100708,6.690081834793091,6.730722904205322,6.76215386390686,6.790112018585205,6.820160865783691,6.861117839813232,6.890048980712891,6.931399822235107,6.971352815628052,7.005452871322632,7.005452871322632,7.005452871322632,7.005452871322632,7.005452871322632,7.005452871322632,7.005452871322632,7.005452871322632,7.005452871322632,7.005452871322632,7.005452871322632,7.005452871322632,7.005452871322632,7.005452871322632,7.005452871322632,7.005452871322632,7.005452871322632,7.005452871322632
image_u,215,215,215,215,214,214,212,211,210,210,209,209,209,209,209,209,209,209,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211
image_v,-99,-99,-99,-99,-87,-69,-31,-11,7,22,39,39,38,37,31,26,23,18,17,16,16,16,16,16,15,15,14,14,13,13,12,12,11,10,10,9,8,7,7,6,5,5,4,3,2,1,1,0,-1,-2,-3,-3,-4,-5,-6,-7,-8,-9,-10,-10,-11,-12,-13,-14,-15,-15,-15,-15,-15,-14,-12,-11,-10,-9,-8,-8,-9,-9,-9,-9,-9,-9,-10,-10,-10,-10,-9,-8,-6,-5,-4,-3,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-1,0,1,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
