time,1.389930009841919,1.4500248432159424,1.490386962890625,1.5400798320770264,1.570124864578247,1.627112865447998,1.660923957824707,1.680150032043457,1.7200570106506348,1.7626659870147705,1.8099329471588135,1.8401780128479004,1.8701629638671875,1.9005060195922852,1.9400110244750977,1.971168041229248,2.0004758834838867,2.0307369232177734,2.0700650215148926,2.1100358963012695,2.1400229930877686,2.1699328422546387,2.2100110054016113,2.240090847015381,2.280104875564575,2.3101768493652344,2.3401198387145996,2.3800129890441895,2.4099998474121094,2.4515750408172607,2.480167865753174,2.5200769901275635,2.5500259399414062,2.5901219844818115,2.6202759742736816,2.649915933609009,2.690861940383911,2.720057964324951,2.7704248428344727,2.7999558448791504,2.8331069946289062,2.8600080013275146,2.891187906265259,2.939997911453247,2.9801340103149414,3.010002851486206,3.0399599075317383,3.0700950622558594,3.100131034851074,3.1404199600219727,3.1711978912353516,3.2101118564605713,3.231649875640869,3.2799789905548096,3.30999493598938,3.3432118892669678,3.3799870014190674,3.4118258953094482,3.450110912322998,3.4899368286132812,3.52001690864563,3.5501508712768555,3.579943895339966,3.6200108528137207,3.6500589847564697,3.6799049377441406,3.730074882507324,3.76033091545105,3.8007030487060547,3.8204028606414795,3.8501298427581787,3.890009880065918,3.9200809001922607,3.950110912322998,3.9800820350646973,4.020051002502441,4.060009956359863,4.099959850311279,4.1299450397491455,4.170156955718994,4.200382947921753,4.232311964035034,4.280194044113159,4.31152606010437,4.349968910217285,4.389991998672485,4.420021057128906,4.450028896331787,4.490990877151489,4.519892930984497,4.560158014297485,4.5899879932403564,4.620442867279053,4.649982929229736,4.690311908721924,4.720041036605835,4.750027894973755,4.7904088497161865,4.819975852966309,4.859878063201904,4.894192934036255,4.920029878616333,4.950021982192993,4.989979028701782,5.020005941390991,5.060003042221069,5.089988946914673,5.120089054107666,5.152451992034912,5.19054388999939,5.21996283531189,5.251020908355713,5.290088891983032,5.330591917037964,5.360010862350464,5.400009870529175,5.450038909912109,5.490247964859009,5.521101951599121,5.560374975204468,5.589939832687378,5.620046854019165,5.659970045089722,5.700134038925171,5.7404680252075195,5.770349979400635,5.810349941253662,5.850050926208496,5.899939060211182,5.949980974197388,5.991236925125122,6.039960861206055,6.090220928192139,6.129921913146973,6.159999847412109,6.192039966583252,6.230301856994629,6.2704689502716064,6.3000218868255615,6.34002685546875,6.380188941955566,6.409982919692993,6.439972877502441,6.480000972747803,6.52105188369751,6.540760040283203,6.580201864242554,6.620487928390503,6.66084885597229,6.679930925369263,6.720314025878906,6.7599499225616455,6.7936110496521,6.840011835098267,6.895956993103027,6.929991006851196,6.960036993026733,7.000051021575928,7.000051021575928,7.000051021575928,7.000051021575928,7.000051021575928,7.000051021575928,7.000051021575928,7.000051021575928,7.000051021575928,7.000051021575928,7.000051021575928,7.000051021575928,7.000051021575928,7.000051021575928,7.000051021575928,7.000051021575928
image_u,215,215,215,215,215,214,213,212,212,210,210,209,209,209,209,209,209,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,211,211,211,210,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,212,211,211,211,212,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211
image_v,-97,-97,-97,-97,-83,-67,-50,-31,-13,15,24,29,30,29,26,22,20,19,17,17,17,17,17,17,17,17,17,16,16,16,16,16,15,15,15,15,15,14,14,14,14,13,13,12,12,12,11,11,11,10,10,10,10,9,9,9,8,8,8,7,7,7,6,6,5,5,5,4,4,4,3,3,2,2,1,1,1,0,0,-1,-1,-1,-2,-2,-3,-3,-4,-4,-5,-5,-5,-6,-6,-7,-7,-7,-8,-8,-9,-9,-9,-10,-10,-11,-11,-12,-12,-13,-13,-14,-14,-15,-15,-15,-16,-17,-17,-17,-18,-18,-18,-18,-17,-17,-15,-14,-13,-12,-11,-11,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-12,-10,-9,-8,-7,-6,-5,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-7,-6,-6,-6,-6,-6,-6,-6,-6,-6
