time,1.3899500370025635,1.4397571086883545,1.4896929264068604,1.5198469161987305,1.5521540641784668,1.5801739692687988,1.6199979782104492,1.6597750186920166,1.7002289295196533,1.7415590286254883,1.782702922821045,1.8297169208526611,1.8597331047058105,1.8997459411621094,1.9299259185791016,1.9613990783691406,1.9998340606689453,2.043165922164917,2.0799190998077393,2.1196930408477783,2.1599841117858887,2.189700126647949,2.2300710678100586,2.2597270011901855,2.300281047821045,2.342060089111328,2.3718421459198,2.401068925857544,2.439846992492676,2.480273962020874,2.5007870197296143,2.559669017791748,2.589920997619629,2.629733085632324,2.6597039699554443,2.6997311115264893,2.720257043838501,2.759752035140991,2.799744129180908,2.8297550678253174,2.8612589836120605,2.8906331062316895,2.9398081302642822,2.9697470664978027,2.999690055847168,3.0397250652313232,3.0716681480407715,3.1097400188446045,3.1396961212158203,3.181473970413208,3.220391035079956,3.2506840229034424,3.2807791233062744,3.3097259998321533,3.3595941066741943,3.3896710872650146,3.4197750091552734,3.4500999450683594,3.4897589683532715,3.5197079181671143,3.559684991836548,3.5899999141693115,3.6399760246276855,3.669835090637207,3.699721097946167,3.739790916442871,3.779675006866455,3.8098020553588867,3.849980115890503,3.8902289867401123,3.929708957672119,3.96130108833313,3.9898040294647217,4.02967095375061,4.0698981285095215,4.099854946136475,4.129773139953613,4.169713973999023,4.209770917892456,4.251224040985107,4.28036093711853,4.3214170932769775,4.359614133834839,4.389902114868164,4.419745922088623,4.4697020053863525,4.500679969787598,4.530018091201782,4.561695098876953,4.5998289585113525,4.629809141159058,4.649871110916138,4.6997151374816895,4.739840984344482,4.770090103149414,4.799730062484741,4.8300940990448,4.862350940704346,4.8897199630737305,4.929655075073242,4.969699144363403,5.000652074813843,5.039703130722046,5.07974910736084,5.109808921813965,5.13980507850647,5.181617975234985,5.2096779346466064,5.249675035476685,5.279894113540649,5.309843063354492,5.349699020385742,5.389714956283569,5.42969012260437,5.449939966201782,5.489962100982666,5.529709100723267,5.559797048568726,5.58968710899353,5.6303019523620605,5.664089918136597,5.699834108352661,5.729733943939209,5.769935131072998,5.809790134429932,5.8397510051727295,5.869800090789795,5.9096999168396,5.949942111968994,5.979830980300903,6.009801149368286,6.049710988998413,6.0896830558776855,6.1198179721832275,6.149701118469238,6.189719915390015,6.219937086105347,6.259710073471069,6.28977108001709,6.340184926986694,6.369719982147217,6.4008331298828125,6.429667949676514,6.469692945480347,6.499773979187012,6.540570974349976,6.559731960296631,6.609724998474121,6.6509850025177,6.689795970916748,6.710752010345459,6.739702939987183,6.770029067993164,6.819735050201416,6.849674940109253,6.879786014556885,6.919672966003418,6.959790945053101,7.000308990478516,7.000308990478516,7.000308990478516,7.000308990478516,7.000308990478516,7.000308990478516,7.000308990478516,7.000308990478516,7.000308990478516,7.000308990478516,7.000308990478516,7.000308990478516,7.000308990478516,7.000308990478516
image_u,220,220,220,219,219,219,218,217,215,214,212,212,212,211,211,211,211,212,214,215,216,217,218,219,220,220,220,220,219,218,216,215,214,214,213,212,212,212,212,213,213,213,214,215,216,216,217,218,218,219,219,219,219,218,217,217,216,215,214,214,214,213,213,213,213,214,214,214,215,215,216,216,217,217,217,218,217,217,217,217,217,217,216,216,216,216,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,217,216,217,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,217,217,217,217,217,217,217,217,217,217,217
image_v,-99,-99,-99,-97,-85,-65,-41,-14,15,44,91,106,116,120,118,107,90,70,20,-8,-36,-63,-84,-94,-99,-99,-95,-84,-69,-50,-3,21,46,67,82,86,87,84,77,65,51,35,17,-2,-20,-37,-53,-65,-75,-79,-80,-78,-62,-48,-31,-12,6,23,38,50,56,58,58,55,50,43,35,26,16,6,-4,-23,-31,-37,-41,-43,-43,-42,-39,-35,-30,-23,-9,-2,5,12,18,22,24,24,24,23,23,22,22,21,20,18,16,13,10,6,2,-2,-6,-9,-12,-13,-14,-14,-14,-14,-14,-14,-14,-14,-14,-15,-15,-15,-15,-14,-9,-7,-4,-1,2,5,7,9,10,11,11,10,10,9,9,9,9,9,9,9,9,9,9,9,9,8,9,8,7,5,4,2,1,-1,-2,-3,-4,-4,-4,-7,-8,-8,-8,-9,-9,-10,-12,-13,-13,-13
